好,36
大,83
聖,47
又,63
駕,5
觔,5
斗,6
雲,12
徑,13
到,14
北,1
天,75
門,46
外,16
忽,11
擡,3
頭,35
見,64
多,19
聞,14
王,45
向,8
前,31
施,4
禮,7
道,166
孫,38
何,32
往,12
行,119
者,104
有,55
一,130
事,19
要,21
入,21
烏,2
浩,2
宮,14
水,59
德,20
星,14
君,35
你,77
在,43
此,34
作,7
甚,16
今,14
日,15
輪,2
該,8
巡,1
視,2
正,22
說,34
處,21
那,163
龐,1
劉,1
苟,1
畢,6
四,14
將,46
進,12
邀,2
茶,2
不,143
勞,4
我,107
急,17
矣,6
遂,5
別,4
卻,30
神,35
直,3
至,18
著,52
部,10
眾,25
即,17
時,35
通,6
報,9
齊,13
悟,17
空,25
來,120
了,141
言,18
查,14
點,5
海,6
五,7
湖,2
八,17
河,23
瀆,2
三,26
江,4
九,2
派,1
並,3
各,8
龍,19
俱,5
遣,2
退,1
整,2
冠,1
束,2
帶,7
接,3
出,44
迎,11
內,5
昨,1
可,17
韓,1
司,1
勘,3
小,31
恐,3
本,12
之,36
思,4
凡,3
怪,33
尚,3
未,8
完,3
也,45
魔,48
是,83
乃,8
廣,4
精,9
先,2
蒙,2
玉,12
帝,7
差,6
李,15
父,20
子,75
兩,28
個,99
雷,12
公,15
下,48
界,9
擒,8
拿,16
被,19
他,79
弄,10
圈,24
六,9
件,17
兵,25
套,17
去,71
老,67
無,31
奈,4
上,69
彤,1
華,3
請,13
火,64
帥,7
放,25
馬,17
等,28
物,32
想,6
既,5
怕,3
必,7
然,19
特,2
告,4
勢,6
與,37
捉,5
妖,49
取,22
器,14
歸,10
還,18
吾,7
師,24
難,11
亦,4
救,5
令,6
黃,8
伯,15
隨,10
助,9
功,5
自,14
衣,5
袖,3
中,15
白,14
盂,14
兒,30
盛,2
看,34
這,79
能,12
幾,18
如,51
渰,6
得,63
瞞,3
半,10
就,31
喜,16
只,36
消,2
足,5
辭,3
躲,2
離,7
闕,1
望,7
舀,3
跟,5
金,31
兜,13
山,26
南,5
坡,3
太,15
具,3
細,7
講,3
且,18
教,12
待,5
叫,27
開,18
裡,43
倒,8
窩,4
都,17
死,8
撈,2
的,109
屍,1
首,3
再,9
活,1
遲,4
依,7
命,6
緊,13
轉,8
洞,26
口,17
聲,29
把,30
聽,23
音,10
寶,24
貝,19
綽,3
槍,21
走,33
響,6
石,8
傾,1
撒,4
長,19
忙,5
撐,5
住,19
