那,162
小,27
妖,47
急,26
入,10
裡,79
報,14
道,205
大,90
王,16
門,51
外,23
有,74
個,87
甚,20
麼,35
行,98
者,77
孫,51
來,120
了,144
老,106
魔,52
驚,12
賢,2
弟,34
不,159
好,31
惹,2
動,4
他,79
一,140
窩,2
風,10
幌,3
金,20
繩,4
現,5
拴,2
著,44
葫,27
蘆,27
裝,22
怎,25
又,39
想,10
是,129
幾,7
兄,14
都,25
二,20
長,20
放,14
心,22
我,126
這,78
下,37
千,7
人,66
哩,17
才,15
怕,5
等,24
出,52
去,62
看,44
發,9
仔,5
細,6
你,95
拿,15
假,6
還,28
像,7
前,33
番,1
雄,8
糾,2
氣,11
昂,2
走,26
高,13
呼,8
氏,1
敢,11
在,52
此,19
間,20
吆,1
喝,5
認,2
得,61
家,26
居,1
花,7
果,6
山,50
祖,5
貫,2
水,6
簾,1
洞,29
只,43
為,16
鬧,2
天,39
宮,6
多,20
時,20
罷,22
爭,3
競,1
如,20
今,11
幸,2
脫,5
災,3
棄,1
從,8
僧,62
用,8
秉,1
教,16
上,75
雷,2
音,2
求,6
經,17
歸,3
覺,5
正,19
相,11
逢,4
野,2
潑,5
卻,37
把,29
神,7
通,4
弄,5
唐,24
西,24
參,3
佛,18
聖,37
兩,16
戰,11
各,4
守,2
平,6
安,5
境,1
休,4
焦,2
傷,10
殘,4
性,10
命,8
且,13
過,12
與,33
打,50
但,7
叫,31
聲,34
應,11
笑,13
就,49
若,16
可,15
寶,41
貝,24
以,3
何,17
物,9
也,49
兒,23
既,7
於,8
袖,3
中,34
取,9
復,6
藏,32
恐,4
搶,1
見,57
的,138
般,13
縱,9
根,9
藤,5
結,4
同,6
偏,2
無,22
便,23
色,4
委,1
知,15
歷,1
接,14
口,20
問,16
句,2
識,3
實,7
言,22
語,3
將,40
本,8
頭,41
說,46
混,2
沌,2
初,2
分,14
開,18
地,18
闢,2
位,4
太,6
解,12
化,13
女,7
媧,2
之,23
名,9
煉,5
石,9
補,3
普,2
救,8
閻,1
浮,1
世,4
界,3
到,24
乾,4
缺,2
座,9
崑,2
崙,2
腳,10
縷,2
仙,3
紫,2
紅,10
君,8
留,11
