那,133
公,7
主,8
只,57
聞,22
得,89
耳,14
內,4
風,14
響,1
霎,1
時,16
間,12
徑,14
回,29
城,4
裡,53
他,181
三,46
人,60
將,28
帶,3
上,83
金,15
鑾,1
殿,3
恭,2
拜,5
了,153
父,51
王,22
母,2
后,1
會,12
姊,1
妹,1
各,3
官,3
俱,1
來,116
見,52
才,10
啟,2
奏,3
道,242
多,15
虧,3
孫,25
長,42
老,80
法,8
力,7
無,18
邊,10
降,7
黃,4
袍,2
怪,65
救,20
奴,1
國,7
問,23
曰,1
是,182
個,102
甚,42
行,130
者,97
陛,1
下,41
的,141
駙,1
馬,37
界,5
奎,1
星,14
令,4
愛,5
乃,3
侍,3
香,2
玉,7
女,1
因,5
思,2
凡,4
落,2
不,182
非,2
小,23
可,24
都,14
前,26
世,4
緣,4
該,6
有,76
這,100
些,24
姻,1
眷,1
被,13
天,19
宮,4
帝,3
查,1
四,13
卯,1
到,13
十,12
日,17
就,53
年,17
蓋,3
一,143
隨,5
差,3
本,6
部,1
宿,1
收,3
貶,1
在,62
兜,3
率,2
立,6
功,11
去,85
訖,1
卻,38
也,55
謝,4
恩,3
德,2
便,20
教,14
看,48
你,137
師,60
寶,7
與,32
眾,13
朝,8
房,1
擡,8
出,38
鐵,10
籠,2
假,9
虎,19
解,19
索,1
別,3
獨,2
原,13
妖,52
術,4
魘,1
住,25
能,14
走,38
心,36
明,5
白,6
口,17
眼,13
難,18
開,11
笑,21
啊,23
好,41
和,29
尚,29
怎,49
麼,61
弄,8
般,10
惡,4
模,3
樣,12
我,150
兇,5
作,4
趕,8
要,35
向,3
善,7
旦,1
等,25
嘴,14
臉,7
八,56
戒,52
哥,22
兒,43
罷,34
管,6
揭,1
挑,5
事,14
攛,2
唆,1
意,5
徒,17
弟,18
又,54
尋,8
說,76
待,5
精,8
報,11
罵,7
之,35
仇,1
沙,25
僧,50
近,3
跪,3
古,3
云,4
面,11
佛,7
兄,11
既,3
此,23
萬,6
望,7
若,40
們,32
敢,9
許,5
遠,7
奉,6
請,5
用,10
手,23
挽,3
起,27
豈,2
安,6
理,4
快,5
取,9
水,9
飛,10
驛,1
中,29
李,7
匹,1
紫,2
缽,1
盂,2
盛,1
半,14
遞,4
接,1
念,8
動,10
真,20
言,29
劈,3
頭,52
噴,4
退,4
氣,11
現,2
身,30
定,10
性,6
睜,3
睛,4
認,10
把,46
攙,3
悟,9
空,14
從,4
左,4
右,4
並,1
項,1
備,2
陳,1
遍,4
藏,19
盡,5
賢,2
早,4
詣,2
西,18
方,14
東,8
土,8
唐,36
勞,1
第,4
莫,20
但,16
話,18
足,3
感,3
厚,2
情,9
勸,1
整,2
治,1
素,3
筵,1
大,59
閣,1
受,4
皇,1
辭,1
送,8
正,24
君,2
江,1
山,91
雷,2
音,2
參,1
祖,2
畢,3
竟,2
知,16
後,10
幾,17
且,17
聽,20
分,14
復,1
同,5
體,5
共,1
自,13
象,2
承,1
臣,1
沿,1
路,40
饑,1
餐,1
渴,1
飲,1
夜,2
曉,12
值,3
春,3
景,2
候,3
節,2
輕,4
吹,1
柳,1
綠,2
如,21
絲,1
佳,1
最,2
堪,3
題,3
催,2
鳥,1
語,6
暖,1
烘,1
花,6
發,16
地,11
芳,1
菲,1
海,5
棠,1
庭,1
院,1
雙,2
燕,1
賞,2
紅,8
塵,3
陌,1
綺,1
羅,1
絃,1
鬥,2
草,8
傳,3
卮,1
擋,4
仔,2
細,5
遇,6
高,9
恐,6
狼,6
阻,1
家,16
記,6
烏,1
巢,2
經,11
罣,2
礙,3
怖,1
離,3
顛,2
倒,19
夢,3
想,14
掃,3
除,2
垢,1
洗,2
淨,2
苦,5
為,7
生,16
憂,3
慮,2
塌,2
保,5
怕,16
勒,4
當,14
旨,1
憶,1
顏,1
舍,2
利,2
像,6
彩,1
浮,2
屠,2
塔,1
毫,1
斑,2
窮,1
名,10
歷,1
逐,2
煙,3
波,1
重,6
疊,2
夠,2
閑,7
呵,4
何,9
成,6
諸,1
皆,1
然,17
而,5
樂,2
以,12
