說,18
不,124
了,88
只,29
見,64
轅,5
門,32
外,19
有,62
人,26
來,98
報,8
道,107
那,94
大,138
聖,94
引,4
一,171
群,6
猴,59
精,10
在,57
面,12
叫,11
戰,19
四,36
天,136
王,63
與,47
李,16
並,3
太,21
子,33
正,27
議,1
出,39
兵,25
木,10
吒,12
父,6
愚,2
男,2
蒙,7
菩,22
薩,22
吩,2
咐,2
下,41
打,37
探,3
消,4
息,3
就,24
若,13
遇,2
時,30
可,26
助,15
功,10
今,19
才,8
願,4
往,13
看,21
他,91
怎,10
麼,14
個,80
孩,2
兒,14
你,45
隨,7
修,7
行,14
這,57
幾,5
年,19
想,5
必,8
也,31
些,7
神,55
通,15
切,5
須,6
意,15
好,27
雙,12
手,29
掄,1
著,39
鐵,13
棍,6
束,2
繡,6
衣,2
跳,8
高,12
是,58
齊,23
挺,1
如,73
棒,25
應,4
聲,15
老,34
孫,6
便,9
甚,11
輒,2
敢,12
問,11
我,83
吾,6
乃,17
第,3
二,45
觀,17
音,17
寶,25
座,10
前,30
為,19
徒,2
弟,23
護,2
教,9
法,28
名,15
惠,8
岸,6
南,8
海,13
卻,27
此,32
做,17
師,6
差,8
軍,8
情,3
般,8
猖,3
獗,1
特,5
擒,8
等,32
話,8
且,10
休,8
走,21
吃,7
全,5
然,13
懼,2
使,16
劈,5
相,25
迎,12
兩,14
立,14
半,8
山,41
中,36
場,5
鬥,8
雖,5
對,15
各,19
異,8
縱,11
交,4
同,22
乙,3
散,7
仙,34
呼,3
元,5
龍,12
渾,4
千,23
鎚,2
六,22
丁,7
甲,7
運,3
河,1
定,7
鎮,1
珍,3
力,19
洪,5
逢,2
真,65
解,7
數,5
實,3
無,51
窮,3
的,62
陰,3
萬,25
兇,5
繞,6
腰,2
貫,3
索,4
疾,2
風,11
夾,1
槍,6
放,9
空,8
左,5
遮,2
右,7
擋,7
容,3
陣,11
上,62
旌,3
旗,9
閃,2
鼉,1
鼓,3
鼕,2
員,4
將,51
團,3
洞,10
妖,24
簇,2
叢,1
怪,8
霧,3
愁,2
雲,17
漫,2
地,19
府,4
狼,1
煙,3
煞,1
氣,15
射,1
宮,23
昨,2
朝,5
混,3
還,17
猶,1
日,18
爭,7
持,4
更,11
又,47
堪,2
羨,1
本,12
事,12
復,4
敗,9
逃,2
生,22
經,10
五,23
十,24
合,16
臂,2
膊,2
酸,1
麻,3
能,31
敵,4
虛,7
幌,8
而,8
收,16
安,13
扎,1
之,41
營,11
小,12
接,6
住,28
讓,9
開,19
路,5
徑,11
入,11
托,2
塔,2
哪,5
哈,2
喘,1
未,10
廣,4
過,8
心,26
驚,9
即,34
命,16
寫,5
表,7
求,7
鬼,13
啟,6
奏,9
當,10
停,4
留,3
闖,1
羅,12
網,7
駕,13
起,13
瑞,4
靄,3
祥,3
臾,2
至,21
明,13
殿,16
靈,32
霄,13
呈,1
章,3
施,2
禮,12
何,29
始,4
領,12
到,23
花,32
果,28
親,4
止,3
捉,6
得,43
虎,5
豹,1
獅,1
象,5
類,2
講,4
間,12
取,9
勝,14
回,21
因,9
界,12
低,5
頭,32
思,5
忖,1
玉,38
帝,31
拆,1
言,23
笑,11
叵,2
耐,3
多,16
段,2
畢,13
掌,14
陛,4
寬,1
貧,3
僧,6
舉,9
所,7
者,13
令,5
甥,3
顯,6
郎,27
君,63
居,6
灌,9
洲,7
江,8
口,19
享,6
受,6
方,26
香,10
火,22
昔,1
曾,13
誅,2
梅,5
兄,17
帳,1
百,11
草,5
奈,2
聽,13
調,12
宣,5
降,10
旨,16
聞,13
傳,13
賫,1
辰,1
直,6
廟,10
早,7
把,22
判,4
裡,23
捧,5
眾,53
焚,2
讀,1
云,2
作,21
亂,14
偷,10
桃,15
酒,6
丹,13
攪,8
蟠,11
會,21
八,16
架,4
圍,11
伏,14
賢,2
義,4
赴,5
剿,1
除,2
成,9
後,15
陞,1
重,4
賞,4
喜,6
請,18
去,54
拔,3
刀,11
題,4
喚,8
康,7
張,13
姚,4
尉,6
郭,3
申,4
健,5
聚,4
集,2
適,1
遣,3
俱,11
忻,2
點,5
部,7
鷹,6
牽,1
犬,4
搭,2
弩,2
弓,5
狂,6
霎,1
東,8
洋,1
密,3
層,4
進,5
拿,12
快,4
及,2
項,1
備,1
陳,2
遍,2
變,55
化,22
列,5
公,3
要,12
幔,1
