三,66
藏,42
再,10
拜,12
請,11
問,16
西,22
天,38
大,67
雷,8
音,5
寺,2
還,24
在,55
那,178
裡,39
禪,7
師,62
道,186
遠,11
哩,19
只,46
是,115
路,29
多,31
虎,32
豹,2
難,24
行,137
慇,1
懃,1
致,3
意,11
途,3
果,20
有,69
雖,4
終,1
須,5
到,14
之,25
日,19
卻,36
魔,10
瘴,3
消,3
我,107
心,36
經,25
一,162
卷,2
凡,3
五,13
十,20
四,7
句,4
共,1
計,7
二,10
百,6
七,4
字,3
若,22
遇,9
處,19
但,10
念,8
此,33
自,18
無,41
傷,6
害,13
伏,7
於,3
地,11
懇,1
求,7
遂,3
口,29
誦,1
傳,6
云,3
摩,2
訶,2
般,14
波,12
羅,12
蜜,6
觀,7
菩,9
薩,8
深,8
時,21
照,4
見,54
蘊,1
皆,5
空,25
度,1
切,4
苦,10
厄,1
舍,6
利,11
子,45
色,12
不,160
異,3
即,8
受,5
想,14
識,5
亦,7
復,3
如,19
諸,3
法,19
相,10
生,19
滅,5
垢,1
淨,4
增,1
減,1
故,14
中,27
眼,36
耳,9
鼻,2
舌,2
身,30
聲,21
香,3
味,2
觸,1
界,2
乃,12
至,13
明,11
盡,12
老,96
死,15
寂,2
智,2
得,98
以,3
所,2
提,4
埵,1
依,5
罣,2
礙,2
恐,7
怖,2
離,3
顛,2
倒,21
夢,1
究,1
竟,3
涅,1
槃,1
世,2
佛,9
阿,1
耨,1
藐,1
知,18
神,13
咒,7
上,57
等,16
能,14
除,4
真,11
實,5
虛,4
說,43
曰,3
揭,6
諦,5
僧,14
婆,3
唐,17
朝,5
本,7
根,7
源,1
聞,21
遍,2
記,1
憶,1
今,8
修,2
總,2
作,5
會,6
門,49
也,40
了,120
文,2
踏,1
雲,6
光,14
要,26
烏,4
巢,6
而,10
去,62
被,17
又,33
扯,8
住,26
奉,9
告,5
定,14
個,99
的,126
程,2
端,3
笑,13
試,3
聽,14
吩,4
咐,4
千,7
山,48
水,14
接,5
崖,12
放,10
休,8
來,104
巖,2
側,1
著,54
腳,8
蹤,1
步,5
仔,2
細,5
黑,3
松,5
林,8
妖,48
狐,3
截,2
精,13
靈,3
滿,5
國,2
城,2
主,13
盈,1
坐,10
琴,1
堂,2
蒼,7
狼,2
為,11
簿,1
獅,2
象,2
稱,2
王,29
御,3
野,7
豬,8
挑,9
擔,13
怪,48
前,34
頭,46
年,14
石,17
猴,6
懷,2
嗔,1
怒,6
你,104
