如,22
今,31
且,16
說,163
寶,135
玉,177
打,21
發,17
了,347
賈,5
芸,2
去,104
後,13
意,15
思,9
懶,6
的,237
歪,3
在,64
床,9
上,55
似,9
有,62
朦,1
朧,1
之,22
態,1
襲,11
人,101
便,48
走,21
來,182
坐,12
沿,1
推,5
他,109
道,217
怎,24
麼,69
又,59
要,38
睡,16
覺,27
悶,7
很,2
你,124
出,42
逛,7
不,204
是,140
見,107
拉,8
手,17
笑,89
我,209
只,78
舍,2
得,41
快,6
起,31
罷,27
一,180
面,45
可,28
往,24
那,69
呢,39
怪,8
膩,3
煩,3
就,61
好,56
管,12
這,111
葳,1
蕤,1
越,6
心,35
里,56
無,25
精,3
采,1
依,5
晃,1
房,8
門,23
回,51
廊,3
調,2
弄,4
雀,3
兒,99
至,12
院,15
外,18
順,3
著,88
沁,2
芳,4
溪,1
看,35
金,7
魚,4
邊,12
山,13
坡,8
兩,31
小,19
鹿,1
箭,1
也,75
跑,4
解,8
其,3
正,25
自,30
納,2
蘭,2
拿,18
張,6
弓,1
追,2
下,35
前,24
站,11
住,12
二,33
叔,2
家,26
當,13
淘,2
氣,20
射,2
作,21
什,32
會,8
子,59
念,2
書,5
閒,5
所,8
以,8
演,3
習,3
騎,1
把,26
牙,2
栽,1
時,23
才,24
腳,6
徑,2
個,68
鳳,21
尾,2
森,2
龍,1
吟,1
細,11
舉,3
目,1
望,4
匾,1
寫,3
瀟,3
湘,4
館,3
三,16
字,15
信,5
步,6
入,4
帘,4
垂,1
地,10
悄,5
聲,19
窗,6
縷,1
幽,2
香,15
從,11
碧,4
紗,4
中,20
暗,3
透,1
將,13
臉,7
貼,1
耳,3
內,12
忽,14
聽,88
長,12
歎,7
每,4
日,36
情,10
昏,6
痒,1
再,22
黛,48
伸,1
腰,1
為,15
甚,1
么,5
掀,1
進,20
林,40
忘,6
紅,39
袖,2
遮,2
翻,2
身,21
向,10
裝,2
搬,1
奶,61
娘,24
并,5
婆,4
卻,3
跟,16
妹,25
等,25
醒,2
請,12
剛,13
誰,31
們,58
姑,21
叫,29
紫,20
鵑,8
伺,1
侯,3
都,35
抬,5
整,4
理,17
鬢,1
星,1
眼,10
微,2
餳,1
腮,1
帶,7
赤,1
神,6
魂,7
早,5
蕩,1
椅,1
沒,36
給,23
榧,1
吃,24
話,53
茶,11
倒,20
碗,1
別,20
先,9
舀,2
水,7
客,2
然,16
丫,23
頭,57
若,10
共,1
多,12
姐,44
同,6
鴛,1
帳,2
疊,2
