晴,11
雯,11
在,58
旁,8
哭,10
著,85
方,12
欲,3
說,162
話,66
只,57
見,79
林,36
黛,30
玉,107
進,13
來,194
便,38
出,45
去,75
了,336
笑,119
道,241
大,42
節,1
下,39
怎,35
麼,99
好,63
的,237
起,33
難,16
是,185
為,28
爭,2
粽,1
子,81
吃,10
惱,3
不,226
成,10
寶,122
和,20
襲,54
人,170
嗤,6
一,165
二,11
哥,10
告,8
訴,9
我,173
問,30
你,174
就,73
知,69
面,37
拍,3
肩,1
嫂,4
必,14
定,8
兩,33
個,92
拌,1
嘴,4
妹,27
替,9
們,54
勸,4
推,6
他,147
姑,28
娘,39
鬧,3
什,44
丫,16
頭,46
混,6
拿,28
當,8
待,6
何,22
苦,6
招,3
罵,1
名,5
兒,65
饒,2
這,153
還,57
有,70
閒,2
擱,1
住,19
心,37
事,21
除,1
非,3
口,11
氣,35
死,17
倒,25
也,99
罷,31
別,22
樣,27
先,7
作,18
尚,3
老,21
實,3
些,41
將,16
指,7
伸,4
抿,2
從,14
今,23
以,6
後,12
都,30
記,7
遭,1
數,2
聽,46
得,44
點,12
前,30
自,33
己,20
時,25
薛,3
爺,17
請,9
原,20
酒,3
能,8
辭,2
盡,10
席,2
而,12
散,2
晚,4
間,9
回,31
已,3
帶,12
幾,20
分,10
踉,1
蹌,1
至,6
院,6
內,5
中,10
早,13
把,18
乘,2
涼,5
枕,1
榻,3
設,1
上,54
睡,4
沿,1
坐,13
疼,1
那,88
翻,1
身,23
又,62
看,27
卻,11
拉,6
性,7
越,9
發,17
慣,2
嬌,1
跌,2
扇,18
過,32
句,9
意,10
括,1
想,22
該,7
怪,7
熱,7
扯,2
叫,33
象,3
配,4
里,70
既,17
呢,44
沒,31
使,6
讓,3
洗,18
澡,3
麝,5
月,11
才,31
水,9
咱,8
搖,2
手,26
敢,7
惹,2
碧,1
痕,1
打,25
足,4
三,12
辰,1
完,4
瞧,23
地,8
淹,1
床,2
腿,1
連,16
汪,1
天,25
工,3
夫,24
收,2
拾,3
用,15
同,10
快,7
會,27
可,38
再,13
舀,1
盆,1
臉,9
通,3
剛,9
鴛,3
鴦,3
送,14
果,13
湃,1
晶,1
缸,1
許,1
慌,3
張,3
很,5
折,2
倘,2
或,13
破,2
盤,2
更,6
愛,6
東,25
西,24
借,2
所,6
各,4
情,12
比,9
如,26
要,27
撕,8
玩,3
生,23
杯,1
盛,1
喜,7
聲,9
響,3
故,9
碎,1
物,5
最,1
歡,3
遞,3
與,7
然,21
接,8
半,14
正,14
走,25
少,8
孽,2
赶,14
奪,2
開,10
匣,2
揀,4
搬,3
力,2
豈,10
造,3
倚,2
乏,1
明,17
古,2
云,4
千,2
金,19
買,2
值,3
換,1
衣,15
服,11
小,13
佳,3
蕙,1
家,32
消,2
細,7
次,5
日,34
午,1
王,29
釵,34
眾,7
姊,3
賈,13
母,12
房,5
史,36
湘,62
雲,67
領,2
多,14
鬟,1
媳,1
婦,1
等,8
忙,37
迎,3
階,2
相,7
青,1
年,9
經,6
旦,2
逢,1
其,4
親,13
密,3
入,3
安,3
因,22
外,3
脫,2
寬,3
穿,11
嬸,2
谁,1
愿,1
姨,5
裳,3
舊,4
四,5
兄,5
弟,5
袍,1
靴,2
額,1
勒,1
猛,2
墜,1
站,8
椅,1
邊,13
哄,5
太,22
仔,2
挂,2
燈,1
穗,1
灰,1
迷,2
眼,8
撐,1
扮,1
男,1
算,3
惟,1
雪,2
舅,1
拜,1
影,2
新,6
紅,8
猩,2
氈,1
斗,1
篷,1
放,14
誰,15
錯,6
披,1
長,11
汗,4
巾,2
攔,1
腰,2
系,1
扑,1
跤,1
栽,1
到,13
溝,1
跟,10
弄,7
泥,1
向,7
周,4
奶,6
媽,2
淘,4
春,1
嫌,3
咭,2
呱,2
陣,2
怕,5
婆,4
么,2
憨,2
改,2
提,8
姓,1
信,6
高,1
姐,34
謝,4
給,16
帕,4
挽,1
疙,1
瘩,1
种,3
絳,2
紋,2
石,2
戒,6
包,2
主,7
般,1
省,2
巴,2
奇,10
真,10
糊,13
涂,11
理,9
評,2
若,11
白,14
字,8
胡,1
反,3
攪,2
女,3
素,10
偏,3
橫,2
豎,2
清,2
釧,10
平,2
冷,5
麒,11
麟,11
幸,4
諸,1
曾,5
悔,3
忽,10
由,5
找,7
茶,4
歇,4
園,4
逛,4
答,4
應,4
鳳,4
往,10
觀,2
李,1
宮,2
裁,5
片,3
怡,2
管,9
朋,2
友,2
戚,1
留,1
翠,21
縷,22
伏,1
侍,1
尋,2
覓,2
剩,1
荷,1
花,5
侯,1
池,1
樓,3
棵,1
榴,1
五,4
枝,1
草,3
脈,1
充,1
扭,1
言,8
賦,2
陰,33
陽,33
邪,2
變,1
萬,3
化,1
順,5
逆,1
罕,1
究,3
竟,11
辟,1
屁,1
形,3
器,1
火,1
命,6
亮,1
星,1
阿,2
彌,2
陀,2
佛,2
蚊,1
虼,1
蚤,1
蠓,1
虫,1
瓦,1
磚,1
樹,1
葉,1
朝,1
背,2
覆,1
件,8
低,2
絛,2
繫,1
獸,1
飛,1
禽,1
雄,1
雌,1
牝,1
牡,1
公,5
底,5
照,2
啐,1
流,3
握,1
呵,5
規,1
矩,1
奴,3
懂,2
薔,1
薇,1
架,2
掉,2
首,2
飾,2
晃,2
攥,1
貝,1
撒,3
舉,2
目,2
驗,1
文,2
彩,2
輝,1
煌,1
佩,1
擎,1
掌,1
默,2
語,4
神,6
藏,2
處,9
檻,1
追,1
風,4
攜,1
久,2
況,4
歸,1
專,1
摸,2
掏,3
呀,1
丟,6
遺,1
落,3
容,1
易,1
頑,6
常,5
且,9
解,1
第,2
十,8
肺,2
腑,2
活,9
含,4
恥,1
辱,1
烈,1
甚,3
虧,4
印,2
斟,1
害,3
臊,3
暖,1
閣,1
程,1
派,1
短,1
梳,1
款,2
近,7
冤,2
枉,1
哉,3
立,1
刻,5
念,5
未,8
認,3
急,6
噎,1
感,4
忘,3
試,3
惜,2
養,3
但,5
凡,2
父,4
妨,1
礙,1
睛,2
圈,2
病,7
恐,5
嗔,1
贊,2
直,1
教,5
惡,1
求,4
雙,2
鞋,4
摳,1
墊,1
做,35
巧,4
針,5
線,5
剪,2
計,4
思,9
屋,3
煩,7
論,3
套,6
賭,4
鉸,2
瞞,2
本,3
孩,2
扎,1
段,1
似,4
犯,1
勞,3
碌,1
靜,1
香,1
袋,1
興,1
隆,1
街,1
雨,3
村,3
蹬,1
抱,1
怨,1
賓,1
客,4
雅,2
勤,1
警,1
稱,2
俗,3
并,5
願,2
讀,2
書,2
考,1
士,1
官,16
宰,1
談,4
講,2
仕,1
途,1
濟,3
學,3
酬,1
世,1
務,1
隊,1
污,1
咳,3
腳,3
登,1
羞,3
敬,1
重,2
訕,1
涵,1
賠,1
帳,4
此,19
忖,2
度,3
傳,2
野,1
撮,1
合,2
凰,1
環,2
珮,1
鮫,1
鸞,1
皆,3
遂,2
終,1
亦,5
隙,1
悄,2
机,3
行,1
察,3
之,18
覺,13
驚,4
悲,2
歎,10
者,5
私,1
揚,1
于,4
厚,2
避,1
疑,3
矣,1
則,4
逝,1
雖,6
銘,1
骨,1
無,11
每,1
恍,1
惚,1
漸,1
醫,1
弱,1
血,1
致,1
怯,1
症,1
縱,2
奈,1
薄,1
禁,3
滾,2
淚,12
味,1
拭,5
抽,3
慢,6
狀,1
罪,2
勉,1
強,1
珠,1
乾,1
謊,1
抬,3
退,1
步,2
動,6
顧,1
咒,1
筋,1
暴,1
瞅,1
怔,9
体,2
貼,1
辜,1
負,1
總,2
慰,3
轟,2
雷,1
掣,1
電,1
懇,2
切,1
滿,3
吐,2
望,3
略,1
呆,2
膽,1
甘,1
掩,3
夢,1
嚇,1
魄,2
魂,2
菩,1
薩,1
坑,1
醒,1
紫,2
漲,1
跑,2
免,4
令,4
畏,1
滴,1
暗,3
治,1
丑,1
禍,2
毒,1
雀,2
緯,1
噯,1
喲,1
黃,1
暑,1
訓,2
場,1
粘,1
諒,1
費,1
差,2
累,2
景,2
爹,1
傷,3
根,1
蝴,1
蝶,1
結,1
粗,1
勻,1
淨,1
夜,1
受,2
牛,1
左,1
憑,1
概,1
福,1
投,5
井,7
唬,3
跳,3
攆,2
南,1
角,2
尸,1
撈,1
亂,1
救,1
鴉,1
