遠,3
望,3
見,41
池,4
中,18
一,232
群,1
人,116
在,51
那,79
里,71
撐,6
舡,5
賈,71
母,73
道,205
他,91
們,95
既,5
預,3
備,3
下,55
船,2
咱,14
就,50
坐,34
面,40
說,118
著,117
便,71
向,8
紫,3
菱,2
洲,1
蓼,1
漵,2
帶,19
走,15
來,153
未,4
至,11
前,9
只,67
幾,18
個,104
婆,17
子,111
手,30
都,57
捧,6
色,14
捏,1
絲,1
戧,1
金,9
五,11
彩,3
大,56
盒,14
鳳,47
姐,53
忙,35
問,13
王,22
夫,22
早,5
飯,11
擺,10
老,23
太,21
罷,32
了,320
聽,44
回,22
頭,47
你,77
三,19
妹,15
好,39
去,80
我,96
從,5
這,135
身,10
同,2
探,9
春,18
李,11
紈,9
鴛,67
鴦,67
琥,2
珀,2
端,8
的,214
等,20
抄,1
近,4
路,4
到,19
秋,2
爽,2
齋,1
曉,1
翠,5
堂,5
上,74
調,2
開,11
桌,12
案,6
笑,130
天,20
外,8
爺,1
吃,94
酒,24
有,75
篾,2
片,2
相,4
公,2
拿,24
取,15
兒,88
今,15
也,99
得,45
女,5
是,136
厚,1
不,136
解,6
卻,7
知,14
劉,86
姥,174
二,21
如,25
此,10
般,5
商,3
議,2
勸,2
點,15
事,5
做,2
又,70
小,36
孩,6
還,30
麼,29
淘,1
氣,5
仔,2
細,12
很,4
與,28
干,2
呢,16
正,8
各,8
自,23
隨,11
先,9
丫,23
鬟,13
過,38
兩,43
盤,9
茶,25
家,40
畢,7
西,11
洋,4
布,2
巾,2
裹,1
把,22
烏,3
木,17
鑲,3
銀,8
箸,7
敁,1
敪,1
位,5
按,1
席,13
因,21
張,13
楠,1
抬,9
讓,10
親,10
邊,26
眾,42
遞,8
眼,8
拉,9
出,46
悄,5
囑,3
咐,6
話,26
規,1
矩,1
若,6
錯,4
停,1
已,9
然,15
後,16
歸,3
薛,24
姨,27
媽,24
寶,48
玉,82
湘,10
雲,15
黛,18
釵,15
迎,11
姊,7
傍,2
素,7
日,23
皆,5
旁,3
漱,1
盂,1
麈,2
尾,2
帕,1
之,12
物,4
當,13
差,1
偏,7
接,5
拂,1
要,41
撮,2
弄,7
躲,2
侍,1
立,3
別,19
忘,3
姑,12
娘,14
放,14
心,14
入,5
起,27
沉,2
甸,2
伏,3
原,8
和,13
定,8
單,1
雙,7
年,12
四,15
楞,1
象,4
牙,2
筷,2
叉,1
爬,2
比,10
俺,3
鐵,2
掀,2
強,1
媳,1
婦,1
站,4
地,14
揭,2
蓋,3
盛,4
碗,12
菜,7
揀,8
鴿,1
蛋,3
聲,10
請,6
高,1
食,4
量,3
似,5
牛,4
豬,1
己,12
鼓,2
腮,1
語,3
發,9
怔,1
哈,2
史,2
住,10
口,15
噴,2
林,5
岔,1
噯,2
喲,1
滾,3
怀,1
摟,1
叫,15
肝,1
用,12
指,3
裙,1
合,5
惜,3
離,2
奶,11
揉,2
腸,1
無,8
彎,3
腰,2
屈,1
背,1
蹲,4
忍,1
替,2
換,5
衣,4
裳,1
獨,2
管,9
覺,11
使,14
雞,7
俊,4
巧,5
怪,5
且,11
肏,2
攮,2
方,16
淚,1
捶,2
促,1
狹,1
鬼,4
鬧,6
快,5
信,2
夸,1
嘗,10
冷,3
伸,3
夾,3
滿,5
陣,3
容,4
易,4
才,17
脖,1
滑,1
撿,2
歎,4
沒,27
響,2
看,19
會,15
客,1
筵,1
支,1
曾,4
本,3
收,13
照,2
樣,32
底,6
及,6
毒,3
試,3
成,19
砒,1
霜,1
怕,7
死,3
盡,3
趣,4
香,15
甜,1
命,20
嬤,4
將,14
給,15
板,11
時,11
往,9
臥,3
室,1
閒,6
拾,5
殘,4
對,2
愛,6
行,11
禮,1
多,15
剛,4
言,5
進,14
惱,3
賠,1
哄,9
可,18
什,18
明,8
白,10
罵,2
為,6
倒,15
嫂,1
該,4
省,3
添,1
些,30
完,11
虧,3
餓,3
風,8
吹,2
剩,6
少,3
散,9
齊,4
挑,2
屋,8
平,3
送,10
喂,4
貓,1
處,8
找,7
作,5
襲,1
攢,7
裝,1
想,13
必,5
催,1
應,4
喏,1
房,10
喜,12
闊,2
朗,2
間,9
并,9
隔,3
斷,3
花,31
梨,1
理,6
石,14
磊,1
种,4
名,5
法,4
帖,1
數,3
十,18
硯,1
筆,3
筒,1
海,6
內,14
插,2
樹,7
設,7
斗,2
汝,1
窯,5
囊,2
水,19
晶,1
球,2
菊,2
牆,4
挂,4
幅,2
米,1
襄,1
陽,1
煙,3
雨,6
圖,2
左,11
右,8
副,9
聯,1
乃,2
顏,2
魯,1
墨,3
跡,1
其,4
詞,2
云,1
霞,1
骨,4
格,2
泉,1
野,1
生,3
涯,1
鼎,2
檀,2
架,9
觀,1
嬌,1
黃,5
玲,3
瓏,3
佛,9
漆,3
懸,3
目,1
磬,1
錘,2
略,1
熟,3
摘,1
擊,1
攔,2
頑,5
東,12
榻,7
拔,3
步,3
床,5
蔥,2
綠,6
繡,3
卉,1
草,5
虫,1
紗,7
帳,5
跑,2
蟈,2
螞,1
蚱,1
打,7
巴,1
掌,1
乾,7
淨,5
亂,5
瞧,5
臉,2
哭,2
窗,2
院,3
廊,2
檐,1
梧,1
桐,1
忽,9
隱,2
樂,8
誰,5
娶,1
臨,1
街,3
演,7
習,4
何,10
逛,4
吩,3
條,2
舖,3
紅,7
氈,1
排,1
藕,4
榭,3
亭,1
借,1
音,2
更,7
綴,2
錦,6
閣,2
寬,2
歡,4
髒,4
經,4
喝,10
求,1
能,3
惡,1
醉,6
荇,2
葉,4
渚,1
蘇,2
選,1
駕,2
隻,5
棠,3
舫,1
扶,1
釧,1
落,5
跟,4
艙,1
雖,7
河,3
深,2
祖,2
宗,1
篙,2
晃,1
餘,2
俱,2
沿,1
破,1
荷,4
恨,1
怎,6
饒,4
園,3
工,1
最,5
義,1
山,10
詩,2
句,4
留,4
果,11
以,6
蘿,2
港,1
陰,1
森,1
透,3
灘,1
衰,1
助,1
情,2
岸,3
清,3
廈,1
曠,2
攏,2
順,4
梯,3
蘅,1
蕪,1
苑,1
异,3
撲,1
鼻,1
奇,3
仙,3
藤,1
愈,1
逾,1
蒼,1
結,3
實,4
珊,1
瑚,1
豆,2
累,1
垂,2
雪,2
洞,2
玩,8
器,7
全,1
土,1
瓶,3
供,1
枝,2
部,1
書,4
奩,1
杯,47
而,5
吊,1
青,4
幔,1
衾,1
褥,1
分,7
朴,1
陳,1
妨,2
論,4
古,2
董,1
嗔,1
退,1
搖,2
倘,1
或,1
戚,1
則,1
輕,3
忌,1
諱,1
越,5
馬,1
圈,1
戲,1
精,2
致,2
敢,3
現,2
學,1
俗,9
坏,1
包,2
件,1
盆,2
景,2
屏,4
凍,1
夠,1
再,14
字,12
畫,3
綾,1
答,5
擱,4
樓,3
箱,1
慢,9
徑,2
文,4
官,5
安,3
曲,2
套,5
提,3
整,3
裀,1
蓉,1
簟,1
每,4
雕,5
式,8
梅,5
葵,1
圓,2
爐,3
空,3
所,4
椅,4
者,1
第,8
挨,3
次,4
末,1
于,5
層,2
檻,1
廚,1
亦,3
鏨,1
斟,8
壺,8
琺,1
琅,1
令,12
意,4
思,1
謙,2
厭,1
睡,4
依,3
故,2
半,15
推,1
謝,2
鐘,2
軍,1
尊,3
卑,1
惟,1
主,1
違,1
受,2
罰,6
捉,1
牌,5
領,3
止,2
拆,1
歌,1
賦,1
韻,2
六,6
橋,1
徹,1
幺,5
輪,1
霄,1
湊,6
蓬,1
抱,4
鍾,1
馗,1
腿,2
极,2
妙,28
飲,12
長,8
朵,4
舞,3
月,4
岭,1
雜,1
七,4
織,1
郎,2
夕,1
游,2
岳,1
世,3
神,3
稱,1
賞,2
坤,1
杏,1
倚,1
栽,1
櫻,1
桃,2
九,4
御,1
被,2
鳥,1
銜,1
燕,1
梁,1
牽,1
鎖,1
練,1
孤,1
舟,1
波,1
愁,1
良,1
辰,1
美,1
奈,1
顧,2
俏,1
報,1
八,3
瞻,1
座,1
引,1
朝,1
儀,1
籃,1
采,1
杖,1
芍,1
藥,1
濃,2
代,2
庄,4
常,7
但,2
配,2
火,1
燒,1
毛,3
蟲,1
真,7
蔔,1
蒜,1
倭,2
瓜,3
嚷,1
品,2
庵,2
怡,2
門,16
逗,1
告,2
訴,2
腳,2
粗,1
笨,1
失,2
瓷,3
掉,1
礙,1
遍,2
竟,3
村,2
鄉,3
紳,1
赴,1
哦,1
誆,1
橫,2
豎,1
蜜,1
丰,3
竹,5
根,5
況,1
楊,2
摳,1
灌,1
驚,3
連,6
足,3
鏤,1
絕,2
印,1
尋,2
唬,1
紀,1
禁,3
阿,1
彌,1
陀,1
嗆,1
搛,4
茄,11
鮺,2
味,2
糧,1
詫,2
嚼,3
難,1
皮,1
籤,1
肉,3
切,2
碎,2
釘,2
油,7
炸,2
脯,1
菌,1
新,1
筍,1
蘑,1
菇,1
腐,1
湯,1
煨,1
加,1
糟,2
拌,2
罐,1
封,1
嚴,1
炒,1
吐,1
舌,1
興,1
范,1
怨,1
認,9
戶,1
坊,3
困,1
枕,1
乏,3
靠,2
荒,1
睛,1
耳,4
講,2
歹,1
假,1
詳,1
賤,1
掂,1
体,1
重,1
乎,1
松,2
示,1
簫,1
悠,1
揚,1
笙,1
笛,1
值,1
穿,2
度,3
复,1
暖,3
仍,2
舊,3
擎,1
蹈,1
圣,1
奏,1
百,2
獸,1
率,1
須,1
臾,1
悶,1
遂,2
攜,1
桓,1
晌,1
城,1
貴,3
雀,3
變,2
嘴,1
鸚,1
哥,1
籠,2
黑,1
鴰,1
粉,1
桂,1
糖,1
糕,2
穰,1
鵝,1
卷,2
寸,1
餃,1
餡,1
螃,1
蟹,1
皺,1
眉,3
膩,3
塊,2
剔,2
牡,1
丹,1
鉸,1
紙,2
舍,4
壇,1
趁,1
熱,2
顯,1
堆,1
柚,3
刻,1
抓,1
踢,1
櫳,1
繁,1
修,2
禪,1
菩,1
薩,1
沖,1
罪,1
烹,1
填,2
龍,1
獻,1
壽,1
君,1
蠲,2
盞,2
淡,1
熬,1
脫,1
胎,1
襟,1
蒲,1
團,1
扇,1
另,2
泡,1
赶,3
餚,1
騙,1
嫌,1
鐫,2
𤫫,1
瓟,1
斝,2
隸,1
晉,1
愷,1
珍,2
宋,1
元,1
軾,1
秘,1
府,1
形,1
缽,1
珠,3
篆,1
犀,1
䀉,2
番,1
狂,1
概,1
貶,1
環,1
節,1
蟠,2
虯,1
踏,1
豈,2
聞,1
即,1
渴,2
蠢,1
騾,1
執,1
約,2
浮,2
贊,1
遭,1
托,1
福,1
玄,1
墓,1
寺,1
共,1
瓮,2
總,1
埋,1
夏,1
性,1
僻,1
陪,2
撂,1
貧,1
賣,1
幸,1
砸,1
交,3
授,1
么,1
桶,1
洗,1
袖,1
甚,1
閉,1
倦,1
稻,1
歇,5
息,3
圍,1
辭,1
乘,1
歪,3
帘,3
墅,1
呀,1
廟,4
磕,1
宇,1
皇,1
殿,1
拍,1
腹,1
北,1
脾,1
宜,1
許,1
免,1
通,1
瀉,1
廁,1
邁,2
眩,1
辨,1
台,1
篱,1
忖,2
扁,1
障,1
尺,1
砌,1
碧,2
瀏,1
流,1
甬,1
轉,3
含,1
丟,1
碰,3
咕,1
咚,1
撞,2
壁,3
疼,1
活,2
凸,1
摸,4
撒,1
軟,1
琴,1
劍,1
貼,1
罩,1
光,1
踩,1
磚,1
鑿,1
戴,1
富,1
鏡,5
嵌,1
机,1
括,1
力,1
消,1
掩,1
露,1
屁,1
股,1
承,1
由,1
仰,1
朦,1
朧,1
