原,18
來,194
寶,48
玉,50
心,37
里,73
有,72
件,7
私,4
事,23
於,2
頭,63
一,158
日,41
就,57
吩,3
咐,4
茗,23
煙,24
明,12
早,15
要,46
出,55
門,17
備,4
下,52
兩,37
匹,3
馬,11
在,58
後,23
口,9
等,26
著,107
不,234
別,20
個,72
跟,12
說,129
給,22
李,14
貴,1
我,196
往,22
北,4
府,2
去,85
了,352
倘,1
或,2
人,110
找,10
叫,40
他,135
攔,3
住,11
用,18
只,70
留,3
橫,4
豎,3
的,255
也,112
摸,4
腦,1
得,43
依,5
言,4
今,30
兒,199
果,6
然,19
園,6
天,9
亮,1
見,64
遍,3
体,3
純,1
素,14
從,9
角,1
語,6
發,20
跨,2
上,64
彎,2
腰,2
順,2
街,1
顛,1
加,3
鞭,4
赶,8
面,28
忙,40
問,17
那,79
道,153
這,106
條,3
路,4
是,131
大,26
冷,3
清,8
沒,38
可,23
頑,3
聽,35
點,10
正,17
地,10
方,16
好,63
越,12
性,3
已,13
轉,1
子,122
城,6
主,19
意,13
緊,5
氣,27
跑,14
七,1
八,3
漸,4
稀,1
少,4
勒,2
回,38
賣,2
香,16
倒,21
知,29
樣,23
想,23
須,3
檀,1
芸,1
降,2
三,9
笑,74
難,15
為,23
因,22
作,24
什,24
麼,52
使,7
二,49
爺,30
時,10
常,9
小,32
荷,3
包,2
散,6
何,15
句,3
提,5
醒,3
便,46
手,14
向,7
衣,9
襟,1
拉,12
竟,9
星,2
沉,2
速,1
內,6
歡,4
喜,12
恭,1
些,23
再,19
自,23
己,10
親,7
身,11
帶,6
比,8
買,3
又,91
爐,6
炭,1
罷,23
荒,1
郊,1
野,2
外,10
豈,5
宜,1
糊,2
涂,2
東,15
西,12
若,18
命,20
半,5
如,25
止,1
呢,22
怕,12
還,48
們,78
前,19
走,11
水,11
仙,6
庵,6
更,3
行,5
姑,14
長,3
咱,7
家,38
到,14
和,33
借,4
肯,3
火,1
平,75
白,7
認,3
識,1
廟,3
敢,10
駁,1
最,3
厭,1
恨,4
俗,6
故,10
混,2
供,6
神,7
蓋,3
都,38
當,8
錢,15
老,44
公,4
愚,2
婦,20
起,36
史,3
信,4
真,12
洛,3
名,6
殊,1
古,1
并,9
曹,1
建,1
謊,1
話,31
誰,7
塑,2
像,2
卻,6
合,2
至,12
象,7
掉,1
活,3
龍,2
般,9
接,4
進,23
拜,2
之,16
管,19
賞,6
鑒,1
雖,9
泥,2
翩,1
驚,5
鴻,1
婉,1
游,1
態,1
綠,1
波,1
映,1
朝,2
霞,1
姿,1
覺,5
滴,2
淚,12
獻,1
茶,2
連,7
紙,1
預,2
概,1
捧,2
院,6
中,11
揀,3
塊,2
乾,8
淨,7
井,2
臺,4
齊,4
將,9
放,13
站,6
過,28
旁,4
掏,1
焚,1
含,1
施,2
禮,7
收,8
答,6
應,7
且,10
爬,4
磕,7
幾,18
祝,2
年,19
祭,6
祀,1
告,14
訴,10
受,11
陰,4
魂,5
姓,1
間,7
無,16
雙,1
极,4
聰,2
俊,2
雅,1
位,3
姐,88
妹,16
能,8
讓,10
代,1
芳,1
感,2
多,16
情,6
陽,1
隔,1
既,5
望,4
候,1
未,5
嘗,1
你,151
保,3
佑,1
生,15
變,3
女,3
孩,5
處,6
相,3
伴,1
托,4
鬚,1
眉,2
濁,1
物,3
畢,2
才,29
完,5
撐,1
踢,3
休,1
胡,5
看,21
經,3
飯,2
隨,5
拾,3
勉,1
強,5
吃,29
排,2
筵,1
宴,1
熱,2
鬧,10
非,1
此,16
躲,3
盡,12
斷,1
戲,7
酒,22
妨,2
晚,4
第,4
太,67
陪,5
父,4
母,40
孝,9
單,2
顧,2
懸,1
安,10
思,6
猜,3
擔,2
所,5
以,9
拿,23
題,1
目,1
勸,12
願,1
其,1
禪,1
堂,3
桌,3
菜,1
亂,6
仍,5
舊,3
囑,1
騎,2
總,3
怡,3
紅,4
襲,6
房,15
婆,9
屋,7
開,10
眼,7
阿,1
彌,1
陀,1
佛,1
把,19
花,11
娘,13
急,4
瘋,2
坐,18
席,11
快,8
服,5
脫,3
尋,4
華,1
換,5
新,4
廳,4
徑,3
耳,1
隱,2
聞,2
歌,1
聲,6
剛,2
穿,6
邊,8
釧,3
獨,2
廊,3
檐,3
垂,1
鳳,83
凰,3
會,20
反,9
擦,2
賈,71
王,13
夫,14
眾,15
與,7
歹,2
怎,17
必,8
打,45
罵,9
廝,3
偏,3
底,4
唬,6
靜,1
愛,4
妾,4
昨,12
惱,5
哭,13
撇,1
先,11
定,4
慮,2
該,11
樂,8
狠,1
餘,1
者,1
飽,1
百,6
哄,3
伏,3
侍,2
演,2
荊,2
釵,6
記,4
薛,2
姨,2
媽,4
酸,2
落,7
歎,2
端,2
分,12
解,3
四,7
十,12
測,1
潑,2
醋,2
理,3
妝,4
林,6
黛,2
男,1
朋,1
通,3
很,1
江,1
睹,1
歸,2
源,1
拘,2
舀,2
碗,1
敬,7
痛,2
本,2
懶,1
待,5
榻,1
歪,2
丫,28
差,3
窗,3
喝,14
邢,7
高,3
姊,7
尤,9
氏,9
替,10
辛,1
苦,2
慣,2
首,2
祖,2
宗,2
鐘,3
按,1
椅,1
輪,2
流,6
盞,1
斟,4
疼,6
杯,2
乖,4
跪,7
容,6
易,4
遭,2
趁,1
力,2
灌,4
喪,4
推,3
每,2
賴,5
尚,1
興,2
湊,2
趣,2
領,2
嬤,10
鴛,3
鴦,3
央,1
饒,4
臉,16
款,1
滿,4
入,4
突,2
似,10
撞,3
歇,7
耍,1
洗,7
瞅,1
防,2
扶,4
疑,3
裝,1
奈,1
槅,1
扇,1
關,1
階,1
繩,1
睛,4
蹄,2
爛,2
飛,1
魄,1
碰,2
求,3
鬼,3
規,3
矩,3
奶,51
挂,2
扯,1
脖,1
離,1
遠,1
聾,1
成,13
嘴,9
揚,2
掌,3
栽,1
登,1
腮,2
紫,2
脹,1
仔,2
細,6
撕,3
燒,3
烙,2
鐵,2
瞧,9
送,6
承,3
文,2
章,1
立,2
刻,2
刀,3
割,1
肉,1
拔,2
根,5
簪,5
戳,1
催,1
睡,2
箱,2
銀,11
緞,1
悄,3
鮑,10
渾,2
軟,3
探,4
縮,1
字,4
伶,1
俐,1
巧,1
啐,2
趔,2
趄,2
