子,69
興,11
道,89
依,5
你,58
說,78
成,7
則,7
王,35
侯,2
敗,1
賊,1
了,227
雨,36
村,36
正,35
是,121
這,103
意,14
還,19
不,163
知,38
我,62
自,24
革,3
職,4
以,18
來,114
兩,45
年,13
遍,1
游,4
各,7
省,10
也,45
曾,16
遇,4
見,68
個,105
异,4
樣,14
孩,2
所,19
方,44
纔,20
一,203
寶,38
玉,126
就,25
猜,1
著,69
八,7
九,3
亦,21
派,2
人,132
物,11
用,10
遠,7
只,58
金,22
陵,9
城,6
內,19
欽,1
差,2
体,4
仁,1
院,10
總,4
裁,4
甄,4
家,50
可,37
么,2
誰,5
府,21
和,11
賈,54
老,32
親,17
又,58
系,10
世,10
交,3
往,15
极,20
其,23
熱,2
的,144
便,52
在,37
下,48
他,71
非,16
止,7
日,36
笑,48
去,49
歲,7
有,90
荐,2
到,11
處,23
館,5
進,25
看,21
光,3
景,2
那,27
等,20
顯,2
貴,6
卻,16
富,3
而,15
好,30
禮,8
之,106
倒,16
難,5
得,44
但,6
學,11
生,23
雖,13
啟,1
蒙,3
比,8
舉,4
業,2
勞,3
神,5
起,25
更,9
必,10
女,33
兒,23
伴,3
讀,14
書,28
能,9
認,7
字,33
心,37
里,27
明,6
白,5
然,12
己,5
糊,1
涂,1
常,9
對,7
跟,3
小,46
廝,10
們,36
尊,9
清,4
淨,1
阿,1
彌,2
陀,1
佛,1
元,3
始,2
天,14
號,3
榮,16
無,33
呢,10
濁,1
口,8
臭,1
舌,1
萬,4
唐,1
突,1
要,18
緊,3
凡,6
時,49
須,2
先,8
水,2
香,4
茶,15
漱,4
設,9
若,17
失,1
錯,4
鑿,1
牙,2
穿,16
腮,2
事,9
暴,1
虐,1
浮,1
躁,1
頑,6
劣,2
憨,2
痴,3
种,5
放,9
些,16
溫,2
厚,3
平,3
聰,1
敏,4
文,6
雅,1
竟,16
變,2
因,47
此,34
令,9
死,8
笞,1
楚,1
過,36
幾,17
次,5
奈,3
改,3
每,9
打,20
吃,17
疼,7
姐,20
妹,66
亂,2
叫,11
後,24
聽,31
面,46
拿,10
取,7
何,25
急,4
管,9
做,2
甚,3
莫,3
求,1
情,15
討,1
饒,1
豈,9
愧,1
回,23
答,5
最,6
妙,5
或,5
解,7
未,20
聲,7
果,6
覺,1
遂,12
秘,1
法,2
痛,1
連,9
祖,19
母,71
溺,3
愛,6
孫,8
辱,1
師,2
責,1
辭,6
出,27
如,49
今,35
巡,1
鹽,1
御,1
史,4
林,15
弟,10
守,3
父,8
根,5
基,1
從,14
長,10
規,2
諫,2
惜,5
姊,20
都,25
少,5
中,43
現,13
三,28
政,14
爹,4
名,31
春,19
賢,4
孝,2
才,2
德,2
選,1
入,17
宮,4
作,18
二,29
乃,11
赦,9
前,14
妻,4
2,2
迎,10
庶,1
探,5
四,18
宁,2
珍,2
爺,11
胞,2
喚,8
夫,36
邊,28
風,7
俗,7
皆,16
男,5
命,19
似,19
別,20
另,8
外,34
紅,11
艷,1
樂,3
套,2
大,54
月,10
初,2
故,13
餘,4
者,12
上,79
輩,3
兄,17
證,1
目,12
東,17
公,9
即,13
信,9
細,12
訪,1
拍,1
案,8
怪,5
至,19
念,6
密,2
寫,6
減,2
筆,1
疑,4
惑,2
為,19
矣,4
言,11
語,9
與,20
近,3
相,9
同,18
度,6
足,3
罕,4
傷,12
亡,2
歎,1
沒,13
將,13
床,4
已,24
銜,3
遺,2
弱,5
既,4
妾,2
歹,1
眼,14
問,19
璉,5
十,9
娶,4
氏,10
