祝,46
龍,10
莊,76
上,80
望,21
見,70
恐,5
怕,4
兩,103
個,167
喫,16
虧,1
且,26
教,33
虎,20
守,7
把,38
住,8
門,34
小,41
郎,2
君,1
彪,10
騎,8
一,138
匹,7
劣,2
馬,69
使,12
條,8
長,13
鎗,13
自,38
引,18
五,15
百,6
餘,5
人,121
從,10
後,32
殺,11
將,34
出,38
來,189
齊,5
混,3
戰,5
前,34
李,8
俊,3
張,4
橫,2
順,1
下,66
水,4
過,15
被,9
亂,2
箭,9
射,5
不,118
能,4
手,16
戴,6
宗,4
白,5
勝,4
只,44
在,58
對,11
岸,1
吶,2
喊,4
宋,40
江,37
天,15
色,4
晚,8
了,181
急,6
叫,31
麟,1
先,23
保,2
護,4
歐,3
鵬,3
村,12
口,12
去,111
又,24
嘍,3
囉,3
篩,1
鑼,1
聚,2
攏,2
眾,25
好,42
漢,15
走,15
拍,3
到,41
處,18
尋,8
看,27
弟,45
兄,43
們,20
迷,1
路,12
正,21
行,36
之,16
間,8
丈,14
青,12
飛,11
趕,14
措,3
及,3
便,73
東,6
而,5
背,6
緊,3
追,5
著,41
八,10
蹄,1
翻,8
盞,2
撒,1
鈸,1
相,33
似,8
投,16
深,4
待,14
要,36
聽,20
得,87
山,47
坡,1
有,69
大,88
道,162
那,51
鳥,1
婆,2
娘,10
我,120
哥,41
裏,89
時,43
卻,38
是,95
黑,4
旋,2
風,6
逵,2
掄,2
板,1
斧,1
七,5
十,26
踏,2
步,2
勒,3
轉,3
這,66
樹,6
林,18
邊,13
也,27
數,7
軍,36
當,33
簇,4
擁,4
壯,2
士,5
怎,10
生,16
結,4
束,1
但,6
嵌,1
寶,39
頭,34
盔,1
穩,1
磨,1
銀,6
鎧,1
甲,1
重,7
披,1
素,1
羅,2
袍,1
繡,1
花,9
枝,1
獅,2
蠻,1
帶,20
瓊,3
瑤,1
密,1
砌,1
蛇,8
矛,3
挺,3
霜,1
駿,1
頻,1
嘶,1
滿,4
都,33
喚,11
豹,6
子,36
沖,9
喝,7
兀,1
刀,9
縱,4
直,6
奔,10
迎,6
敵,1
鬥,4
合,8
賣,2
破,8
綻,2
放,10
砍,1
入,39
逼,1
遇,1
斜,1
輕,1
舒,1
猿,2
臂,3
款,1
扭,2
狼,4
腰,4
拽,4
活,3
挾,1
聲,8
采,1
