知,48
府,40
大,70
怒,1
喝,13
一,137
聲,18
拿,12
下,61
廳,5
去,92
旁,1
邊,30
走,18
過,24
十,32
數,17
個,90
獄,5
卒,5
牢,12
子,33
將,39
戴,35
宗,33
驅,3
翻,9
在,61
當,28
面,42
告,3
道,128
小,61
人,165
無,39
罪,4
你,52
這,79
廝,20
該,1
死,15
我,54
裏,83
老,3
門,38
王,8
公,19
已,15
了,174
年,2
如,42
今,21
只,90
是,94
看,39
何,27
卻,35
他,46
紀,1
有,47
髭,1
髯,1
況,1
兼,2
不,98
能,7
夠,3
入,23
堂,7
但,6
各,25
處,18
來,156
的,63
書,13
信,12
緘,1
帖,1
必,8
須,2
經,2
由,7
張,25
幹,2
辦,1
方,18
纔,8
見,85
李,40
都,65
管,5
然,12
後,31
達,1
收,5
禮,3
物,4
便,84
要,41
回,26
也,22
得,73
伺,3
候,8
三,27
日,38
兩,43
籠,7
東,6
西,5
沒,6
心,13
腹,2
出,53
問,15
常,1
備,11
細,5
就,14
胡,5
亂,5
昨,3
時,40
間,11
倉,1
被,9
瞞,3
好,61
招,7
說,46
封,4
那,89
慌,13
趕,9
程,5
途,1
因,11
此,25
曾,8
分,16
曉,4
蔡,16
九,23
賊,7
骨,1
頭,41
打,20
肯,10
左,3
右,1
與,29
加,1
力,7
情,5
覷,3
皮,2
把,51
綑,1
開,22
肉,2
綻,1
鮮,1
血,5
迸,1
流,3
捱,1
拷,3
端,2
假,2
怎,7
地,21
路,27
梁,21
山,36
泊,19
伙,1
強,7
劫,13
綁,3
縛,2
上,94
割,8
剖,1
身,20
搜,2
奪,2
饒,3
鄉,4
中,30
乞,1
寫,5
脫,5
怕,5
責,1
恩,4
相,21
還,2
些,5
眼,4
和,19
通,17
同,15
造,4
意,4
謀,7
件,3
話,4
再,9
訊,2
語,1
言,7
前,37
取,12
具,1
枷,3
退,4
稱,2
謝,4
黃,70
文,58
炳,48
若,10
非,4
判,9
高,8
官,29
險,3
兒,6
誤,1
事,20
又,25
結,6
連,5
叛,2
為,34
黨,1
祛,1
除,2
患,2
成,3
狀,2
立,12
案,6
押,5
市,3
曹,3
斬,16
首,4
表,1
申,5
朝,4
極,1
明,7
似,5
者,12
廷,3
喜,9
功,1
二,21
免,3
草,3
寇,3
甚,6
遠,5
自,29
動,11
親,4
保,1
舉,3
待,7
送,5
軍,61
次,6
陞,1
叫,34
孔,4
目,5
吩,2
咐,2
快,7
教,18
疊,2
宋,91
江,144
供,1
款,1
粘,1
犯,9
牌,6
赴,4
施,4
行,21
古,3
逆,1
之,18
決,1
致,2
本,3
頗,2
緣,2
救,18
替,4
苦,10
稟,3
國,2
家,33
忌,1
七,15
月,5
五,25
元,1
節,6
皆,4
可,16
刑,3
