杜,31
興,28
道,144
此,31
間,12
獨,18
龍,29
岡,18
前,63
面,35
有,81
三,59
座,8
山,57
列,1
著,55
個,113
村,36
坊,7
中,27
是,106
祝,96
家,72
莊,108
西,12
邊,12
扈,15
東,23
李,79
這,58
處,16
上,105
裏,71
算,2
來,175
總,2
一,132
二,28
萬,6
軍,51
馬,126
人,188
惟,5
最,4
豪,4
傑,5
為,15
頭,33
長,4
喚,19
做,28
朝,7
奉,8
兒,13
子,23
名,11
氏,3
次,5
虎,22
彪,24
又,30
教,19
師,4
鐵,11
棒,1
欒,11
廷,11
玉,13
夫,1
不,136
當,25
之,23
勇,10
自,33
千,9
了,194
得,84
的,65
客,14
那,83
主,12
太,3
公,10
飛,19
天,18
成,1
也,32
十,18
分,15
女,10
英,3
雄,47
丈,21
青,18
娘,5
使,15
兩,53
口,17
日,18
月,4
雙,9
刀,28
如,36
法,13
卻,32
姓,5
應,60
能,5
條,11
渾,1
點,14
鋼,5
鎗,27
背,9
藏,5
五,18
百,16
步,2
取,16
神,1
出,42
鬼,2
沒,7
結,10
下,61
生,21
死,14
誓,7
願,7
同,10
心,21
共,3
意,10
但,7
吉,1
凶,1
遞,1
相,22
救,17
恐,5
梁,20
泊,20
好,34
漢,11
過,25
借,1
糧,5
因,8
準,3
備,11
抵,2
敵,17
他,54
今,24
小,42
弟,33
引,15
位,14
到,41
見,91
大,53
官,21
求,7
書,23
去,104
搭,6
時,53
遷,11
楊,64
問,19
你,52
莫,4
江,85
湖,4
撲,6
鵰,4
正,23
石,86
秀,77
只,67
聽,32
說,56
原,10
在,47
多,20
聞,4
真,6
男,2
我,60
們,20
走,34
遭,9
便,83
酒,21
保,5
計,8
錢,5
肯,9
要,43
還,9
招,2
離,5
店,13
看,52
院,1
外,5
週,2
迴,2
闊,6
港,3
粉,2
牆,6
傍,1
岸,3
數,7
株,1
合,10
抱,1
交,9
柳,2
樹,15
門,33
弔,5
橋,5
接,15
廳,8
餘,4
架,2
明,28
晃,2
都,44
插,7
滿,3
器,3
哥,37
少,8
等,17
待,12
入,21
報,19
知,20
請,11
從,10
果,2
然,8
表,1
物,3
臨,3
仙,1
詞,1
證,3
鶻,1
眼,3
鷹,1
睛,1
似,9
燕,1
頷,1
猿,2
臂,3
狼,2
腰,3
疏,1
財,1
仗,1
義,6
愛,1
騎,10
雪,3
白,17
喜,8
絳,1
紅,8
袍,2
把,42
斜,4
嵌,1
銀,4
性,8
剛,3
誰,7
敢,12
犯,1
毫,1
壯,8
士,8
號,9
拜,17
連,11
忙,8
答,4
禮,12
坐,14
再,10
謙,1
讓,2
方,9
纔,9
且,21
望,13
乞,1
致,4
與,23
命,7
忘,2
館,1
先,21
商,7
議,6
修,3
封,3
緘,2
填,2
寫,4
諱,2
圖,2
印,1
記,2
差,4
副,6
管,12
齎,2
匹,3
快,8
星,1
火,14
領,30
札,5
謝,12
罷,14
放,14
後,31
堂,5
敘,3
杯,1
隨,10
進,12
就,10
具,1
早,17
膳,1
飯,3
喫,14
茶,1
些,9
理,5
甚,9
巳,1
牌,1
回,28
親,13
倒,5
反,4
焦,2
躁,1
起,35
定,12
解,8
州,6
失,5
驚,6
和,10
依,2
允,1
何,30
恁,3
地,26
必,6
以,7
須,8
仔,2
細,10
緣,6
由,1
筆,3
急,11
幅,1
花,14
箋,1
紙,1
皮,2
字,4
槽,1
牽,1
鞍,3
轡,2
拿,10
鞭,2
加,1
奔,12
刻,1
深,3
留,5
飲,1
色,5
晚,7
疑,3
惑,2
幾,3
跑,3
搖,5
作,11
怪,5
往,5
常,3
廝,35
兜,1
跟,10
模,2
樣,2
氣,12
紫,1
漲,1
咨,1
牙,3
露,1
嘴,3
半,4
晌,2
話,7
詩,5
貌,2
本,9
異,2
怒,10
古,2
更,5
難,9
象,2
酆,1
王,18
言,6
故,2
怎,18
麼,9
第,11
重,3
遇,1
兄,22
聲,11
喏,3
喝,9
躬,1
身,17
稟,3
變,1
臉,2
罵,5
曉,3
事,12
潑,1
討,4
賊,10
夥,4
內,4
薊,4
投,9
敝,1
想,6
誤,1
燒,2
屋,6
舊,5
蓋,12
俯,1
薄,2
高,9
抬,1
貴,3
手,15
寬,2
恕,4
叫,26
拆,1
開,9
扯,5
碎,2
直,15
