卻,20
說,24
小,40
將,167
軍,238
走,11
到,30
陣,126
裏,28
便,44
奔,7
中,67
只,29
見,43
間,14
白,20
蕩,2
如,31
銀,18
牆,2
鐵,6
壁,4
團,13
圍,4
住,15
那,44
兀,32
顏,33
延,11
壽,4
了,75
驚,9
的,29
面,30
土,13
色,8
心,11
暗,6
想,5
得,35
這,21
等,15
城,2
子,22
教,18
四,25
邊,17
且,20
打,42
通,2
舊,5
路,20
要,14
殺,19
出,42
來,111
眾,18
回,35
頭,34
看,13
時,17
茫,2
海,8
相,20
似,9
滿,6
地,19
聽,19
水,22
響,7
不,92
徑,2
甚,8
慌,6
引,36
投,3
南,14
門,37
千,29
火,22
塊,2
萬,20
縷,5
紅,21
霞,6
就,22
而,18
滾,1
並,7
一,124
個,33
馬,142
敢,12
鏟,1
斜,3
東,21
帶,23
葉,4
樹,1
木,10
連,10
枝,10
山,12
柴,3
交,12
橫,4
塞,1
下,43
兩,35
都,19
是,56
鹿,5
角,11
無,17
可,23
進,20
轉,13
過,23
北,19
又,14
黑,13
氣,8
遮,1
天,57
烏,13
雲,17
蔽,1
日,36
伸,1
手,31
掌,3
獄,1
在,45
內,25
疑,1
道,65
此,36
必,10
宋,114
江,96
行,14
持,6
妖,6
法,14
休,1
問,5
怎,17
生,27
死,7
撞,20
去,38
令,23
齊,14
聲,12
吶,3
喊,5
旁,1
員,44
大,83
高,8
喝,9
孺,1
欲,3
待,6
戰,36
措,3
及,3
腦,2
上,67
早,9
飛,17
鞭,8
眼,4
明,16
快,1
把,21
方,28
戟,6
攔,2
雙,9
桿,4
折,8
做,5
段,3
急,10
掙,1
扎,1
被,14
撲,2
入,16
懷,2
輕,4
舒,1
猿,2
臂,3
款,1
扭,3
狼,3
腰,8
活,6
捉,8
後,31
摸,1
辨,1
西,18
受,5
降,7
拏,2
別,6
人,50
正,35
虎,7
呼,5
灼,5
當,23
公,8
孫,24
勝,12
作,12
報,9
收,6
術,2
仍,2
復,5
青,31
太,16
真,3
駙,3
李,23
金,60
吾,19
各,19
兵,81
消,1
息,1
策,5
應,5
些,2
動,11
靜,3
前,79
你,12
更,10
何,24
已,12
擒,4
群,2
刀,18
簇,9
騎,21
條,2
鎗,24
直,15
趕,7
救,3
有,54
霹,3
靂,3
秦,6
部,11
起,35
牙,3
棍,3
取,18
二,28
器,8
舉,6
先,40
自,20
緩,1
差,29
遲,2
盔,7
透,4
頂,5
粉,3
碎,1
輸,5
催,7
掩,3
遼,51
敗,10
奪,1
三,31
餘,7
匹,13
旗,57
旛,6
劍,6
棄,1
川,2
谷,1
逕,3
望,21
燕,5
京,9
發,8
長,6
驅,3
席,2
捲,5
以,8
王,25
封,1
殘,1
逃,3
國,31
統,30
稟,3
勢,21
他,30
其,13
盡,20
皆,6
歸,1
亦,2
性,2
命,10
知,11
向,9
兒,7
習,1
學,2
頗,2
玄,12
妙,3
廝,10
左,32
右,30
九,16
宮,7
八,24
卦,6
希,1
奇,2
俺,12
布,2
蠻,1
識,3
破,24
臨,4
對,11
我,11
麼,2
領,15
百,7
從,10
強,2
弓,14
硬,5
弩,3
射,4
半,5
能,8
夠,1
量,2
難,2
變,3
們,1
臺,5
隊,25
伍,2
改,1
派,2
