卻,25
說,30
先,111
主,122
是,38
夜,11
心,19
驚,16
肉,3
顫,1
寢,1
臥,3
不,145
安,13
出,54
帳,10
仰,2
觀,10
天,23
文,13
見,66
西,5
北,4
一,81
星,4
其,38
大,114
如,41
斗,4
忽,25
然,32
墜,1
地,21
疑,1
連,8
令,42
人,89
求,8
問,23
孔,4
明,15
回,23
奏,26
曰,201
合,12
損,4
上,43
將,114
三,29
日,37
之,183
內,9
必,26
有,69
警,1
報,29
因,6
此,53
按,3
兵,103
動,7
侍,5
臣,40
閬,1
中,42
張,61
車,8
騎,8
部,12
吳,100
班,23
差,5
齎,5
表,8
至,29
頓,2
足,8
噫,1
弟,16
休,15
矣,31
及,8
覽,3
果,1
飛,10
凶,3
信,5
放,8
聲,21
哭,14
昏,1
絕,5
於,55
眾,21
官,17
救,15
醒,1
次,12
隊,3
軍,96
馬,86
驟,4
風,6
而,50
營,31
良,13
久,7
員,3
小,24
白,8
袍,3
銀,5
鎧,4
滾,1
鞍,2
下,64
伏,18
乃,36
苞,57
也,57
范,6
疆,6
達,7
殺,27
了,37
父,18
首,20
級,11
投,9
東,24
去,33
哀,4
痛,6
甚,6
飲,2
食,3
進,19
群,3
苦,5
諫,5
陛,26
方,17
欲,29
為,52
二,51
讎,18
何,55
可,32
自,38
摧,1
殘,3
龍,7
體,4
纔,3
膳,1
遂,19
謂,6
卿,17
與,30
敢,11
引,30
本,11
作,8
鋒,14
否,3
國,15
萬,18
死,18
辭,8
正,34
遣,10
起,20
又,16
彪,4
擁,3
探,4
須,2
臾,1
入,27
視,10
關,58
興,60
想,2
公,29
勸,3
朕,32
布,4
衣,3
時,16
結,7
義,5
誓,4
同,12
生,24
今,60
子,31
兩,15
共,7
享,1
富,2
貴,1
幸,4
俱,5
非,13
命,28
姪,8
能,21
斷,3
腸,1
言,46
訖,5
且,8
退,14
容,1
聖,6
息,3
年,18
過,12
六,7
旬,5
宜,12
亡,9
忍,2
獨,3
以,42
頭,9
多,11
商,6
議,8
煩,1
惱,1
解,8
親,17
統,5
伐,6
終,2
號,7
泣,2
利,5
陳,5
震,11
吾,33
聞,9
成,9
都,19
青,7
城,15
山,20
隱,7
者,20
姓,7
李,16
名,9
意,12
世,3
傳,6
老,33
已,35
百,17
餘,18
歲,3
知,36
吉,2
當,41
神,11
仙,7
召,10
來,68
他,3
勝,13
等,31
從,18
即,22
詔,6
往,9
宣,3
到,25
鄉,1
谷,7
深,7
處,13
遙,2
望,14
莊,3
清,1
雲,1
瑞,1
氣,14
凡,2
童,5
迎,8
莫,1
孝,2
乎,17
我,19
字,4
師,2
昨,4
皇,3
帝,9
使,31
真,1
誣,1
拜,20
推,2
行,16
急,13
翁,2
面,21
勿,8
吝,1
鶴,2
駕,9
再,5
敦,1
請,10
既,5
御,12
髮,2
顏,1
碧,2
眼,3
瞳,1
灼,2
光,4
身,8
古,3
柏,1
狀,1
異,13
優,2
禮,7
相,19
待,10
夫,14
荒,1
村,1
叟,2
無,25
學,3
識,1
辱,6
佑,1
諭,1
交,14
十,24
被,13
害,8
未,13
咎,1
通,3
曉,1
玄,3
機,3
乞,6
賜,7
教,4
數,17
所,14
索,1
紙,1
筆,1
畫,6
器,2
械,1
四,14
畢,10
便,17
扯,1
碎,1
傍,3
邊,6
掘,1
土,1
埋,1
寫,3
稽,1
悅,1
狂,2
火,9
焚,1
催,2
前,36
己,2
壯,2
志,4
取,17
印,5
挂,1
少,5
奮,8
留,3
奉,9
汝,14
任,4
幼,5
習,14
武,19
藝,3
箭,12
虛,4
發,3
要,10
賢,4
定,9
劣,1
士,16
步,3
外,8
立,10
旗,8
紅,4
拈,1
弓,7
射,7
皆,39
稱,5
善,3
挽,2
在,24
手,10
奇,4
間,10
值,1
雁,3
指,6
這,1
第,4
隻,2
那,5
應,8
弦,1
落,4
僚,3
齊,6
喝,6
采,1
怒,13
挺,6
丈,3
八,16
點,5
鋼,2
矛,6
叫,4
你,4
比,2
試,2
亦,17
綽,2
家,5
砍,4
刀,19
縱,6
偏,2
豈,6
得,22
慌,7
忙,6
各,13
棄,2
罪,10
涿,1
郡,5
骨,2
昆,1
仲,1
分,15
協,1
力,8
奈,9
爭,4
競,1
失,11
喪,2
遠,5
猶,3
況,2
後,30
誰,2
長,7
兄,1
就,11
折,5
永,4
護,4
水,14
陸,32
並,10
船,4
雙,2
浩,2
蕩,2
奔,6
獻,4
侯,13
細,4
告,5
事,24
孫,48
權,43
聽,23
罷,3
收,7
劉,13
德,6
位,8
精,3
七,7
征,8
勢,17
盡,6
色,2
覷,1
諸,33
葛,8
瑾,9
某,5
君,5
祿,1
效,2
願,14
捨,2
蜀,55
和,5
討,5
曹,6
丕,14
喜,7
難,3
賴,1
看,14
降,14
魏,14
受,6
九,6
錫,3
賞,4
章,4
元,1
秋,3
月,6
夔,1
屯,8
川,6
口,15
近,6
旨,5
黃,21
謹,5
故,19
語,1
則,17
借,1
彼,13
瑜,9
避,2
斧,4
鉞,4
特,6
荊,12
州,13
允,1
襄,1
陽,1
操,1
屢,2
致,2
書,12
襲,4
肯,6
許,9
呂,10
蒙,11
睦,1
擅,1
誤,4
悔,3
冤,2
向,3
思,3
歸,9
送,7
縛,2
還,4
仍,1
舊,2
盟,4
好,5
滅,8
篡,2
逆,2
巧,3
輕,10
重,9
論,3
漢,11
朝,2
叔,3
奪,1
剿,1
除,3
屈,2
乘,11
尊,3
舍,1
原,6
海,1
創,1
業,1
但,8
室,1
恢,1
復,5
河,5
置,2
反,5
竊,1
戴,1
丞,5
斬,10
洗,1
頸,1
戮,3
只,15
江,21
南,15
昭,5
假,2
背,4
孤,16
易,2
負,8
昔,3
柴,1
桑,1
貫,1
若,19
滿,2
羞,1
慚,1
危,6
階,2
計,12
趙,5
咨,15
度,2
策,7
最,1
象,1
些,2
目,6
物,3
太,6
尉,4
賈,2
詡,2
早,11
笑,8
丹,2
墀,1
聰,4
仁,12
智,5
雄,11
略,8
褒,1
獎,2
毋,1
譽,1
納,2
魯,4
肅,5
品,1
拔,1
陣,12
獲,1
于,1
禁,1
血,8
刃,3
據,1
虎,5
頗,3
浮,1
艘,1
帶,7
甲,4
存,2
經,3
閒,1
博,1
歷,3
史,2
籍,1
採,1
尋,7
摘,1
句,1
禦,3
備,12
畏,3
池,2
幾,2
輩,1
載,1
量,2
歎,6
常,4
邢,5
貞,5
冊,2
封,9
王,19
加,5
謝,9
恩,2
曄,2
懼,2
愚,1
提,4
渡,1
攻,8
圖,8
服,10
沮,1
雖,12
才,8
驃,1
昌,1
職,1
微,2
尚,4
耳,9
詐,4
崇,1
殖,1
添,1
翼,1
助,9
止,3
哉,2
決,4
捧,2
執,2
逕,4
聚,4
集,2
接,9
顧,3
雍,2
伯,8
爵,3
沛,1
項,3
羽,1
蓋,3
率,2
恃,2
門,9
厲,3
敬,3
法,7
寸,2
耶,6
併,3
吞,1
徐,4
盛,7
嘆,3
賀,3
拾,1
美,3
玉,2
珠,1
蠻,2
沙,4
摩,3
柯,3
番,2
洞,1
溪,3
杜,1
路,21
寧,6
枝,1
巫,2
旱,2
秭,3
登,2
默,2
周,22
郎,4
憂,2
破,10
桓,29
俞,1
氏,1
愛,1
係,2
宗,1
族,1
居,2
熟,1
嫻,1
累,1
功,7
授,1
衛,2
五,12
旌,9
勇,6
擒,10
英,4
威,8
朱,10
左,6
督,12
右,7
哨,2
寨,14
千,6
界,2
拒,3
領,8
直,7
兒,4
抗,2
勞,4
賊,8
妙,2
慎,1
造,1
會,7
列,2
對,2
圓,2
盔,1
橫,3
著,4
罵,5
豎,2
臨,4
鬼,1
槍,3
戰,23
敗,12
走,14
趕,4
拍,2
掄,2
蘸,1
金,6
裨,1
譚,3
冷,2
撲,1
倒,3
掀,1
腦,1
袋,1
道,2
閃,1
劈,1
掩,3
鳴,1
單,2
搦,5
揮,3
追,9
馮,12
驅,2
遇,6
刺,3
散,4
鎗,2
里,10
活,1
挾,1
答,2
亂,3
的,5
瀝,2
祭,8
逐,1
捷,1
窮,1
抵,2
敵,9
劫,6
曾,1
倘,5
岸,1
夾,2
卒,6
擊,9
濟,1
依,3
個,4
罰,1
密,4
晚,3
約,1
舉,4
半,2
途,1
崔,6
禹,6
疏,1
虞,2
穩,1
守,17
替,1
剛,1
轉,2
鼓,1
逃,2
堅,8
糧,2
廣,3
彝,6
陵,6
圍,4
膽,4
寒,1
困,3
慮,2
韓,21
泰,16
副,1
潘,13
璋,19
凌,3
甘,6
速,2
患,1
痢,1
疾,1
病,3
峽,1
建,1
平,9
邁,2
用,12
忠,45
升,4
叛,1
持,1
素,4
矢,1
猇,8
亭,8
春,2
隨,2
跟,2
勤,1
斤,1
臂,1
開,2
石,1
勒,1
蹟,2
欺,2
鬥,1
惡,1
料,1
撥,3
全,6
逢,1
敷,1
拖,2
喊,4
把,3
垓,2
坡,1
肩,1
窩,1
險,4
潰,1
保,5
衰,1
瘡,1
裂,3
沉,1
撫,2
傷,4
壽,1
省,1
殞,1
詩,3
披,3
鎖,1
鐵,2
胎,1
鎮,3
似,1
雪,3
顯,3
敕,1
具,6
棺,1
槨,1
葬,2
林,6
羅,2
銷,1
傘,2
旄,2
節,2
繞,2
疎,1
狗,2
衝,1
突,3
夏,5
恂,5
巨,2
雷,1
恰,2
住,2
躍,1
撞,1
措,2
犬,1
鞭,2
泉,2
湧,1
屍,3
遍,3
野,3
流,1
養,2
跣,1
弩,1
搪,1
牌,1
噀,1
蒺,1
藜,1
朵,1
腰,1
抖,1
擻,1
顱,1
坐,2
樹,3
鴉,2
厚,2
廟,1
祀,3
霸,1
錦,1
幔,1
舟,1
酬,1
友,1
化,2
仇,1
甌,1
香,2
裏,1
覓,1
迷,2
蹤,1
僻,1
更,5
叩,1
飯,1
充,1
飢,1
堂,3
燭,1
繪,1
像,2
供,1
福,1
酒,1
卸,2
喂,1
戶,1
宿,1
草,2
劍,6
棗,1
鳳,1
蠶,1
眉,1
飄,1
縷,1
髯,1
綠,1
魂,1
偃,1
擐,2
燒,2
嘶,1
勃,1
沖,1
牛,1
糜,8
芳,9
傅,7
混,1
埸,1
撤,1
犒,1
渚,1
劄,1
暗,2
夥,2
詭,4
性,4
恨,5
空,1
變,3
詣,2
禍,2
寬,1
阿,1
甥,1
念,1
戚,1
情,4
較,1
割,1
實,2
賺,1
恕,1
離,1
饒,1
設,4
靈,5
剝,1
跪,1
剮,2
誅,1
削,1
務,1
醢,1
怯,2
騭,2
