虎,1
帳,3
談,2
兵,149
按,3
六,6
韜,1
安,26
排,4
香,2
餌,1
釣,1
鯨,1
鰲,1
三,30
分,20
自,36
是,21
多,15
英,3
俊,3
又,41
顯,1
江,40
南,29
陸,27
遜,48
高,5
卻,19
說,36
已,28
定,12
了,24
破,10
蜀,63
之,194
策,4
遂,20
修,5
箋,1
遣,17
使,27
奏,21
聞,15
孫,12
權,49
言,52
指,1
日,30
可,49
意,13
覽,2
畢,10
大,91
喜,12
曰,187
東,34
復,11
有,69
此,67
異,2
人,91
孤,17
何,66
憂,10
哉,4
諸,31
將,69
皆,36
上,45
書,12
其,38
懦,2
獨,6
不,153
信,7
今,37
觀,9
果,5
非,9
也,54
於,77
起,31
吳,100
來,56
接,7
應,16
先,82
主,123
猇,3
亭,4
盡,10
驅,5
水,7
軍,86
順,3
流,10
而,68
下,61
沿,3
屯,17
劄,1
寨,7
深,7
入,44
境,4
黃,18
諫,5
進,14
則,11
易,1
退,29
難,11
臣,56
願,12
為,54
前,31
陛,15
宜,2
在,35
後,71
陣,18
庶,1
萬,23
無,42
一,83
失,5
賊,3
膽,2
落,2
朕,34
長,12
礙,2
乎,22
眾,20
官,19
苦,2
從,23
兩,9
路,56
命,19
督,12
北,13
以,65
防,2
魏,44
寇,1
夾,7
立,15
營,25
圖,9
取,28
細,5
作,11
探,11
知,35
連,9
夜,7
報,21
伐,6
樹,2
柵,1
縱,3
橫,4
七,8
百,15
餘,9
里,9
四,32
十,36
傍,4
山,26
林,4
岸,6
每,6
出,52
哨,4
仰,2
面,18
笑,14
劉,23
備,15
敗,20
矣,25
群,6
請,17
問,32
故,20
玄,3
德,8
曉,3
法,7
豈,5
拒,10
敵,12
者,19
包,2
原,5
隰,2
險,7
阻,4
忌,2
必,27
手,10
旬,1
內,11
消,1
息,7
至,34
猶,5
未,28
撥,5
若,21
勝,14
舉,4
去,33
西,30
川,21
遠,9
國,20
中,43
空,4
虛,7
託,8
助,1
戰,13
齊,7
唾,1
拜,20
服,2
令,38
曹,37
仁,9
濡,6
須,11
休,9
洞,3
口,7
真,14
郡,8
馬,53
會,2
合,9
期,2
暗,2
襲,6
隨,4
調,7
且,11
良,11
見,53
孔,55
明,62
呈,1
本,4
移,1
占,1
依,3
溪,4
澗,2
木,2
茂,1
盛,8
處,15
與,28
丞,33
相,47
看,10
訖,5
拍,1
案,1
叫,4
教,8
如,28
斬,2
他,2
謀,4
嘆,8
漢,11
朝,7
氣,7
數,17
結,7
家,6
倘,4
彼,4
用,11
火,17
攻,15
解,4
救,14
禍,1
守,15
正,25
汝,14
當,20
速,4
天,38
子,17
改,6
奈,5
敢,10
追,14
成,19
都,16
保,5
虞,1
恐,7
投,6
白,11
帝,21
城,22
避,2
吾,25
時,35
伏,10
魚,5
腹,5
浦,3
驚,15
某,2
往,18
次,9
嘗,3
卒,4
詐,2
語,3
勞,5
求,5
表,1
章,4
御,10
回,32
懈,1
怠,6
隄,1
升,1
聚,4
小,11
士,14
聽,15
受,5
足,13
動,6
靜,1
欲,24
誰,3
韓,3
周,4
泰,4
凌,1
統,5
等,22
聲,13
喚,5
階,1
末,1
淳,6
于,6
丹,12
五,20
千,6
第,9
傅,12
彤,13
所,10
晚,3
就,6
要,5
功,5
提,2
引,39
徐,13
丁,5
奉,6
各,17
領,10
外,6
趕,5
二,31
鬥,1
昏,4
到,19
更,9
鼓,3
譟,1
殺,28
挺,2
槍,4
直,6
住,15
便,8
忽,26
喊,7
震,5
彪,4
攔,3
首,6
趙,9
融,1
奪,1
走,12
折,3
半,6
間,13
蠻,11
番,4
沙,7
摩,3
柯,3
死,29
得,28
脫,6
背,6
比,6
及,5
離,4
帶,5
箭,2
罪,3
過,3
試,2
實,4
耳,13
計,13
勢,12
損,1
這,3
條,1
但,13
瞞,1
葛,21
亮,16
幸,5
我,7
集,2
朱,9
然,28
午,1
風,8
船,1
裝,1
載,1
茅,3
草,3
行,14
執,5
把,4
藏,1
硫,1
燄,1
硝,1
種,1
刀,5
只,15
燒,4
預,2
乾,1
糧,3
許,2
暫,1
晝,1
擒,2
方,14
止,5
尋,1
思,4
旗,4
旛,1
倒,2
乃,40
程,6
畿,8
兆,2
莫,3
劫,1
昨,1
再,7
望,16
疑,10
關,22
興,13
張,36
苞,8
騎,8
巡,1
急,16
初,5
驟,3
左,8
發,3
右,7
緊,3
著,5
奔,12
踐,1
踏,1
少,2
馮,8
習,8
光,5
照,1
耀,1
同,10
慌,9
逢,2
廝,1
舍,2
重,10
圍,6
名,14
鞍,2
隊,1
據,4
遙,3
遍,3
野,3
絕,4
屍,1
疊,2
塞,3
放,1
亂,6
竄,1
視,13
地,21
逼,1
近,10
久,10
停,1
收,1
斷,7
留,7
爭,2
遮,2
蓋,3
袍,1
鎧,1
道,6
焚,2
邊,6
截,1
衝,5
突,3
被,13
射,1
傷,4
能,36
谷,2
色,6
微,3
紛,2
滾,2
巖,2
駕,8
常,8
龍,8
雲,14
州,7
交,6
沖,3
心,14
想,7
困,3
奮,4
勇,2
遇,6
鋒,2
刺,1
散,4
雖,7
遲,2
歇,1
僅,1
存,3
詩,11
讚,4
持,4
窮,4
威,4
王,34
寧,4
敬,2
生,20
八,10
降,13
極,3
獲,8
力,7
早,8
叱,4
肯,6
狗,2
率,3
吐,1
血,2
彝,4
陵,6
施,3
罵,1
愧,3
祭,4
酒,6
匹,3
招,1
呼,1
赴,2
逃,2
部,6
快,1
罷,6
怒,4
拔,1
劍,6
刎,1
慷,1
慨,1
身,2
答,15
君,9
臨,6
危,4
平,16
志,2
博,1
古,4
班,6
桓,9
纔,1
忠,4
義,4
雙,2
場,1
甘,2
史,1
冊,1
共,7
芳,1
杜,9
器,3
仗,1
尺,2
寸,2
夫,12
訛,1
傳,7
車,5
哭,3
廟,3
濱,1
號,1
梟,1
姬,1
祠,2
尚,11
論,3
歎,3
歸,5
捐,2
畔,1
遺,6
碑,1
秋,2
烈,3
女,2
全,6
夔,1
勒,1
顧,5
埋,1
輕,7
即,12
闊,1
禦,2
差,4
並,9
登,3
仔,1
沈,2
越,2
加,3
豫,1
石,13
九,3
堆,3
土,4
臾,1
灘,1
坡,3
門,12
戶,2
惑,2
術,1
益,6
焉,1
暮,1
狂,1
霎,1
飛,6
怪,2
嵯,1
峨,1
槎,1
枒,1
似,1
浪,1
湧,1
老,8
杖,3
逕,3
送,6
岳,1
父,10
承,3
彥,2
昔,3
婿,1
布,1
反,4
覆,1
遁,1
甲,1
景,1
開,5
變,3
化,2
端,1
精,4
曾,5
付,5
迷,2
適,2
料,8
識,5
好,8
善,7
忍,1
陷,2
沒,2
特,3
公,5
學,7
否,4
忙,4
謝,3
工,3
轉,4
恨,3
吞,3
臥,3
師,1
乘,6
擊,3
懼,6
丕,23
奸,1
星,3
雄,2
算,2
還,7
文,7
詔,6
兒,1
居,1
武,15
年,10
夏,4
月,4
懊,1
悔,3
致,1
目,4
旨,5
駐,1
紮,1
館,2
驛,1
永,12
宮,12
歿,1
事,21
感,2
稱,5
屬,3
司,3
隔,2
負,6
仍,1
給,1
祿,1
米,1
養,1
卿,9
慕,3
陳,3
耶,6
泣,6
恩,4
殊,1
甚,6
厚,2
免,1
鎮,2
堅,1
辭,5
誅,1
戮,1
推,5
誠,2
責,2
堪,2
惜,1
紫,1
