次,14
日,40
操,156
傳,7
令,49
各,20
營,2
將,93
領,9
如,27
三,19
內,16
不,139
併,1
力,7
破,10
城,98
皆,18
斬,17
親,19
至,48
下,64
督,2
諸,11
軍,145
搬,1
土,5
運,2
石,3
填,3
壕,3
塞,1
塹,1
上,51
矢,2
雨,1
有,58
兩,18
員,3
裨,1
畏,1
避,4
而,45
回,41
掣,3
劍,6
於,47
遂,16
自,47
馬,56
接,15
坑,2
是,26
大,70
小,26
士,17
無,40
向,2
前,19
威,3
振,2
抵,6
敵,18
住,20
曹,85
兵,101
爭,4
先,28
關,36
落,2
鎖,1
隊,3
擁,7
入,30
李,7
豐,2
陳,38
紀,1
樂,2
就,10
梁,3
剛,1
都,28
被,19
生,25
擒,15
市,2
焚,2
燒,2
偽,1
造,1
宮,49
室,2
殿,5
宇,1
一,79
應,15
犯,7
禁,4
之,156
物,1
壽,2
春,6
中,38
收,8
掠,1
空,4
商,7
議,12
欲,31
進,11
渡,2
淮,7
追,30
趕,17
袁,16
術,17
荀,12
彧,11
諫,2
曰,188
年,5
來,60
荒,1
旱,1
糧,11
食,11
艱,1
難,13
若,19
更,8
勞,3
損,2
民,8
未,21
必,26
利,2
暫,2
許,37
待,13
麥,11
熟,3
足,6
備,15
方,19
可,40
圖,9
躊,2
躇,2
決,8
忽,15
報,22
到,23
說,31
張,69
繡,42
依,4
託,2
劉,48
表,27
復,9
肆,1
猖,1
獗,1
南,18
陽,6
縣,4
反,9
洪,2
拒,2
連,10
輸,1
數,8
陣,9
今,45
特,5
告,13
急,30
乃,47
馳,2
書,24
與,42
孫,25
策,6
其,48
跨,1
江,3
布,151
以,40
為,56
疑,10
使,27
敢,17
妄,1
動,9
己,5
即,19
班,3
師,5
別,5
征,5
事,20
臨,3
行,25
玄,78
德,79
仍,5
屯,8
沛,16
呂,66
結,6
兄,4
弟,8
互,1
相,34
救,18
助,4
再,4
侵,1
引,48
徐,21
州,25
密,5
謂,13
吾,62
汝,20
掘,1
虎,5
計,26
也,52
公,66
但,5
珪,10
父,9
子,22
勿,7
致,3
失,13
某,9
當,27
外,15
援,3
話,4
畢,6
卻,25
人,71
段,3
煨,3
殺,33
了,27
傕,2
伍,2
習,2
郭,6
氾,1
頭,6
獻,12
並,7
合,8
族,2
老,7
二,23
百,11
餘,10
口,10
活,1
解,10
分,11
門,36
處,10
首,10
號,7
稱,5
快,1
天,14
陞,1
會,8
集,4
文,9
武,4
作,11
太,8
平,5
筵,2
宴,5
封,11
盪,1
寇,4
殄,1
虞,2
鎮,2
守,35
長,12
安,29
謝,5
恩,4
去,42
奏,5
亂,3
興,3
伐,3
排,3
鑾,1
駕,1
送,12
出,60
時,18
建,5
夏,12
四,11
月,2
留,11
在,38
調,2
遣,5
統,7
發,6
見,55
路,31
已,29
因,9
逃,5
刈,1
遠,9
近,9
遍,2
諭,5
村,2
及,11
境,2
官,6
吏,1
奉,8
明,19
詔,5
討,5
逆,5
除,3
害,8
得,36
起,13
校,2
凡,1
過,15
田,5
踐,5
踏,2
