座,9
上,34
忽,10
一,75
人,88
抗,4
聲,5
問,31
曰,236
今,60
曹,81
公,76
兵,48
屯,9
百,18
萬,27
將,73
列,2
千,8
員,5
龍,6
驤,1
虎,5
視,16
平,13
吞,3
江,64
夏,12
以,65
為,74
何,66
如,41
孔,126
明,131
之,231
乃,38
虞,3
翻,3
也,68
操,99
收,9
袁,12
紹,8
蟻,2
聚,8
劫,2
劉,29
表,5
烏,2
合,6
眾,39
雖,18
數,20
不,169
足,23
懼,7
冷,3
笑,29
軍,87
敗,11
於,40
當,26
陽,5
計,26
窮,2
口,15
區,4
求,5
救,2
而,53
猶,7
言,72
此,72
真,7
大,49
欺,6
豫,26
州,33
仁,2
義,5
師,6
安,20
能,33
敵,10
殘,2
暴,3
退,10
守,8
所,27
待,12
時,22
東,46
精,6
糧,16
且,19
有,67
長,24
險,2
欲,33
使,22
其,34
主,52
屈,6
膝,2
降,30
賊,15
顧,6
天,29
下,46
恥,2
由,1
論,13
者,31
矣,28
對,7
間,7
又,31
效,6
儀,6
秦,7
舌,4
游,2
說,30
吳,25
耶,8
步,7
騭,3
子,40
山,10
蘇,5
張,27
辯,3
士,21
知,22
亦,20
豪,1
傑,3
佩,5
六,9
國,21
相,39
印,2
兩,15
次,8
皆,23
匡,2
扶,2
謀,13
非,12
比,4
畏,3
強,7
凌,3
弱,2
刀,6
避,1
劍,12
君,18
等,35
聞,18
虛,6
發,6
詐,4
偽,1
詞,4
便,24
請,27
敢,12
乎,24
默,3
然,22
無,38
語,8
薛,3
綜,3
答,9
漢,21
必,32
差,5
歷,3
傳,8
至,34
終,6
已,21
三,23
分,13
二,31
歸,3
心,25
識,7
與,66
爭,8
正,14
卵,1
擊,1
石,4
得,27
厲,2
敬,14
文,23
出,22
父,5
夫,7
生,23
地,8
忠,3
孝,1
立,21
身,13
本,4
既,10
臣,10
則,9
見,56
誓,6
共,11
戮,1
道,5
祖,3
宗,1
叨,1
食,3
祿,1
思,11
報,13
反,6
懷,6
篡,1
逆,1
憤,2
勿,7
復,8
滿,2
面,14
羞,2
慚,1
應,10
挾,2
令,23
諸,21
侯,5
是,19
參,1
後,30
云,6
中,35
靖,1
王,4
苗,1
裔,1
卻,12
可,38
稽,2
考,2
眼,3
只,23
織,2
蓆,2
販,2
屨,2
耳,23
衡,4
哉,6
陸,11
績,3
術,3
橘,1
郎,8
坐,12
聽,18
吾,61
世,13
專,4
權,51
肆,1
橫,5
惟,6
蔑,1
室,3
亂,3
氏,4
堂,11
帝,3
冑,3
皇,6
按,5
譜,1
賜,3
爵,2
高,8
起,21
亭,2
辱,5
小,16
兒,4
塞,2
奪,1
理,5
均,1
再,9
治,3
經,3
典,2
嚴,3
畯,2
尋,3
章,3
摘,1
句,2
腐,1
儒,7
興,4
邦,1
事,38
古,3
耕,1
莘,1
伊,1
尹,1
釣,1
渭,1
牙,2
良,8
陳,1
流,6
鄧,1
禹,1
耿,1
弇,1
輩,3
宇,3
宙,2
才,13
未,25
審,1
豈,7
書,7
筆,3
硯,1
黑,1
黃,8
舞,2
弄,2
墨,2
低,3
頭,9
喪,1
氣,5
好,2
實,14
學,3
恐,12
適,5
汝,5
南,12
程,13
德,43
樞,2
別,12
愛,2
惡,2
邪,1
務,7
澤,2
及,9
名,16
留,2
若,25
雕,1
蟲,1
工,1
翰,1
青,6
春,2
作,11
賦,7
皓,1
首,5
胸,1
策,10
揚,3
雄,8
莽,1
免,3
投,3
閣,2
死,8
謂,11
日,36
取,5
盡,4
失,5
色,6
溫,2
駱,1
統,3
難,9
自,32
外,8
入,30
奇,1
脣,1
客,6
禮,13
臨,7
境,2
徒,2
鬥,1
零,1
陵,1
姓,2
蓋,8
字,3
覆,1
現,1
官,13
愚,2
多,21
獲,1
利,4
金,4
我,46
互,3
容,8
魯,25
肅,44
引,12
門,5
遇,2
葛,10
瑾,30
施,4
賢,4
弟,16
到,15
來,55
宜,3
先,29
私,2
畢,19
望,16
兄,12
諒,1
過,3
敘,10
話,5
罷,7
去,29
囑,1
誤,5
點,5
諾,4
孫,22
階,1
迎,6
優,1
武,13
行,22
側,1
看,16
他,16
講,2
致,4
玄,39
意,28
偷,2
碧,1
紫,1
髯,1
暗,5
貌,2
常,1
激,5
用,15
了,19
獻,4
茶,1
談,3
幸,8
教,8
益,1
近,6
在,18
新,7
野,2
佐,3
決,25
戰,45
深,5
彼,8
微,2
寡,6
更,7
兼,1
城,4
持,3
少,8
馬,13
水,28
約,1
餘,10
莫,3
就,4
兗,1
十,23
五,12
原,4
招,2
四,16
荊,9
亮,11
驚,9
旁,1
目,3
做,1
部,5
還,4
智,4
征,4
慣,2
止,7
楚,1
遠,6
圖,4
即,21
沿,2
寨,20
準,1
備,12
船,30
併,1
但,9
肯,5
從,16
願,19
向,5
內,8
故,18
並,6
芟,1
除,6
略,2
破,21
威,4
震,1
海,3
縱,4
英,7
遁,1
逃,1
量,2
力,7
處,8
越,1
早,8
絕,3
束,1
甲,5
北,10
託,6
服,4
疑,16
貳,1
急,5
斷,8
禍,5
誠,2
昔,3
田,1
齊,13
壯,3
況,2
仰,3
慕,1
濟,3
覺,2
勃,2
變,1
拂,1
衣,8
哂,2
散,2
責,4
寬,1
洪,1
度,1
藐,1
甚,10
物,5
果,3
群,4
舉,1
手,13
虀,1
粉,1
怒,6
息,2
太,11
輕,5
回,27
嗔,1
喜,9
淺,1
幾,3
同,28
重,6
謝,5
冒,2
瀆,1
罪,6
犯,3
乞,1
恕,1
邀,2
置,3
酒,10
巡,3
呂,7
布,9
孤,14
滅,4
獨,4
尚,7
存,4
全,6
受,5
制,1
關,6
雲,18
率,2
琦,2
領,8
疲,3
憊,1
追,3
騎,1
