卻,29
說,39
姜,31
維,43
引,54
兵,216
至,23
冀,5
城,97
前,34
面,22
一,101
彪,10
軍,109
擺,1
開,9
為,49
首,17
蜀,57
將,73
乃,49
是,30
魏,74
延,22
二,54
交,5
鋒,22
數,15
合,15
詐,1
敗,10
奔,14
走,28
入,29
閉,2
門,16
率,1
守,31
護,3
拜,10
見,54
老,9
母,1
並,7
不,104
出,55
戰,15
趙,6
雲,8
亦,4
放,15
過,14
梁,17
虔,5
上,62
邽,7
去,66
了,44
孔,81
明,87
令,42
人,107
南,6
安,43
郡,4
取,19
夏,11
侯,15
楙,20
帳,7
下,60
曰,164
汝,46
懼,9
死,16
乎,7
慌,7
伏,14
乞,5
命,19
目,3
今,45
現,2
州,4
使,15
持,4
書,28
來,88
但,9
得,39
駙,2
馬,147
在,38
我,28
願,10
降,25
吾,63
饒,1
性,3
肯,2
招,6
否,5
情,3
與,32
衣,4
服,3
鞍,2
跟,1
隨,10
之,153
自,42
脫,5
寨,68
欲,19
尋,6
路,59
而,53
奈,4
知,37
徑,1
正,16
行,23
間,12
逢,4
問,20
答,5
等,19
縣,1
百,13
姓,6
被,17
獻,2
池,5
歸,11
諸,32
葛,16
亮,19
縱,9
火,9
劫,11
財,1
因,5
此,48
棄,4
家,6
投,7
也,45
又,28
天,41
水,21
誰,4
土,2
中,65
太,12
聞,13
望,20
攜,2
男,3
抱,1
女,2
所,12
皆,21
同,12
叫,12
認,2
忙,5
迎,7
接,6
遵,16
驚,17
細,7
言,23
事,40
歎,2
想,1
反,15
矣,31
緒,7
彼,11
意,10
救,12
都,20
督,20
故,14
以,34
虛,9
已,22
何,45
躊,1
躇,1
時,30
初,3
更,8
攻,9
光,3
挺,1
槍,4
勒,2
大,109
請,5
話,5
到,48
耀,1
武,7
揚,3
威,4
背,10
受,10
恩,3
有,50
耶,10
應,10
寫,6
教,12
身,6
陷,2
加,8
還,3
理,7
訖,5
驅,5
打,4
曉,2
方,14
退,29
原,5
夜,19
假,2
妝,1
者,13
計,21
部,9
卒,1
形,2
貌,1
相,40
似,3
扮,1
辨,1
真,33
偽,1
糧,9
少,2
食,6
敷,1
車,28
小,16
輛,3
搬,1
運,1
草,6
三,18
千,6
逕,9
盡,6
奪,7
要,10
忽,26
然,21
攔,2
住,18
張,39
翼,6
王,27
平,29
兩,27
夾,2
力,5
窮,2
抵,3
敵,8
早,16
插,1
旗,17
號,9
襲,3
殺,31
條,4
手,19
尚,5
十,19
餘,9
騎,8
遇,7
苞,18
陣,12
止,3
剩,1
匹,2
單,1
報,26
賺,2
亂,16
箭,6
射,9
回,39
顧,4
近,8
遂,21
飛,4
罵,3
國,12
賊,16
敢,15
能,15
分,22
仰,4
長,27
眼,1
淚,1
流,2
撥,6
里,11
派,1
樹,2
茂,1
林,2
處,22
聲,12
喊,5
起,24
擁,4
關,31
興,42
截,3
困,4
乏,2
當,25
便,13
從,17
山,56
坡,3
轉,3
其,21
頭,5
戴,1
綸,2
巾,4
披,2
鶴,1
氅,1
搖,2
羽,2
扇,3
喚,16
伯,7
約,8
思,5
良,5
久,6
後,33
無,21
只,26
執,2
茅,1
廬,1
遍,6
求,7
賢,7
傳,8
授,1
生,8
學,2
恨,1
未,11
足,7
喜,18
謝,2
升,3
商,6
議,9
尹,6
賞,7
某,10
厚,2
密,11
封,7
內,7
可,46
拴,1
直,10
校,2
拾,4
呈,6
疑,9
結,4
連,9
宜,4
決,3
消,3
息,3
謂,8
如,23
納,1
圖,5
進,20
次,12
料,8
急,25
挂,1
各,9
器,8
本,12
西,21
羌,30
民,4
畢,10
親,16
弟,3
日,30
重,6
勞,2
就,11
整,7
發,8
丞,18
擒,6
鴨,1
耳,5
鳳,1
震,4
遠,5
風,2
頓,4
漢,13
祁,10
臨,2
渭,4
作,7
洛,7
陽,9
主,13
曹,48
叡,27
和,3
元,9
年,7
殿,2
設,5
朝,7
臣,18
奏,19
失,10
逃,5
竄,2
破,15
群,2
朕,5
司,52
徒,6
朗,16
班,1
觀,7
先,35
帝,9
每,3
用,17
必,27
克,1
陛,6
准,2
宣,2
託,3
孤,3
卿,7
寇,3
忍,1
坐,4
視,9
才,5
疎,1
智,2
淺,1
稱,3
職,4
社,3
稷,3
固,3
辭,6
雖,7
駑,1
鈍,1
往,15
推,3
副,6
舉,15
保,3
曲,1
郭,14
名,10
淮,13
字,3
濟,1
官,5
亭,22
領,6
雍,1
刺,3
史,1
賜,5
節,3
鉞,2
師,11
七,1
六,2
歲,4
選,1
東,6
京,4
萬,16
宗,1
盪,1
朱,10
讚,8
月,8
送,4
外,13
共,3
策,5
嚴,3
隊,6
伍,4
展,1
旌,7
夫,2
席,2
管,2
拱,2
四,19
造,5
飯,1
務,2
齊,9
儀,12
鼓,7
角,8
按,2
序,1
列,5
成,7
勢,12
於,41
甚,7
雄,4
壯,1
己,2
罷,3
乘,6
個,6
壓,2
探,6
子,22
對,6
左,12
右,15
立,6
邊,13
驍,1
影,1
央,4
輪,1
端,2
素,8
